name,zoopla_name,latitude,longitude,post_code_area,commute_city_min,commute_city_max,commute_oxford_circus_min,commute_oxford_circus_max,commute_waterloo_min,commute_waterloo_max,lower_quartile_studio_rent,median_studio_rent,upper_quartile_studio_rent,lower_quartile_one_bedroom_rent,median_one_bedroom_rent,upper_quartile_one_bedroom_rent,aldi_count,asda_count,bakery_count,bar_count,british_resuarant_count,chinese_restaurant_count,cinema_count,french_restaurant_count,gymbox_count,indian_restaurant_count,italian_restaurant_count,japanese_restaurant_count,lidl_count,morrisons_count,museum_count,nightclub_count,pub_count,sainsburys_count,tesco_count,thai_restaurant_count,theater_count,waitrose_count,gym_count,park_count,age_19_minus_perc,age_20s_perc,age_30s_perc,age_40_plus_perc,average_household_income,very_good_health_perc
abbey_wood,"Abbey Wood, London",51.492612,0.118818,SE (South East London),31.0,41.0,34.0,44.0,29.0,39.0,,,,552,905,1000,1,0,3,1,0,5,0,0,0,3,0,0,1,2,0,0,4,1,0,0,1,0,0,2,0.34,0.13,0.16,0.38,30773.0,0.49
acton,"Acton, London",51.508372,-0.27444,W (West London),37.0,47.0,25.0,35.0,33.0,43.0,826,905,1005,1069,1283,1405,0,0,5,8,1,8,1,1,0,7,5,10,1,2,4,0,15,8,4,4,3,2,4,2,0.23,0.18,0.19,0.39,43295.1,0.51
addiscombe,"Addiscombe, London",51.38055,-0.072274,"CR (Croydon, Outer London)",30.0,40.0,39.0,49.0,30.0,40.0,753,805,853,705,922,1005,1,0,3,9,0,13,2,0,0,7,4,1,1,0,0,0,19,6,7,1,5,1,0,2,0.26,0.15,0.17,0.42,38711.78,0.48
aldborough_hatch,"Aldborough Hatch, London",51.585525,0.098766,"IG (Ilford, Outer London)",45.0,55.0,48.0,58.0,51.0,61.0,853,1053,1370,1000,1305,1605,1,0,3,1,0,3,0,0,0,6,0,0,0,0,0,1,5,4,1,0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
aldgate,"Aldgate, London",51.513438,-0.077171,EC (East Central London),4.0,14.0,18.0,28.0,14.0,24.0,1305,1605,1740,1505,1740,2175,0,1,13,20,16,20,12,7,4,20,20,21,0,0,12,20,20,20,20,15,9,4,39,2,0.16,0.34,0.24,0.26,64418.34,0.54
alperton,"Alperton, London",51.539601,-0.298837,"HA (Harrow, Outer London)",40.0,50.0,33.0,43.0,37.0,47.0,846,905,1005,953,1131,1253,0,0,3,9,0,6,1,0,0,15,2,0,0,0,0,7,6,2,4,1,2,0,2,2,0.24,0.19,0.18,0.39,31864.17,0.46
anerley,"Anerley, London",51.411911,-0.067978,SE (South East London),25.0,35.0,37.0,47.0,28.0,38.0,805,879,927,927,1031,1105,2,0,5,10,0,16,2,1,0,7,4,4,0,0,4,3,16,9,7,4,2,0,1,2,0.25,0.16,0.22,0.37,34118.69,0.48
angel,"Angel, London",51.534676,-0.104291,N (North London),13.0,23.0,15.0,25.0,19.0,29.0,892,1179,1414,1522,1740,1957,0,0,11,20,4,17,9,7,2,19,20,15,0,0,12,14,20,20,20,11,8,8,17,2,0.18,0.25,0.21,0.35,60048.16,0.54
archway,"Archway, London",51.564888,-0.132381,N (North London),23.0,33.0,18.0,28.0,20.0,30.0,848,957,1105,1175,1301,1414,1,0,7,17,1,12,5,1,1,8,13,9,2,1,0,3,20,12,9,12,4,2,5,2,0.21,0.2,0.2,0.39,50962.31,0.5
arnos_grove,"Arnos Grove, London",51.619799,-0.129687,N (North London),33.0,43.0,29.0,39.0,35.0,45.0,816,861,1000,894,1105,1205,0,2,8,7,1,10,1,0,0,8,7,1,0,1,0,1,9,2,4,1,4,0,2,2,0.22,0.15,0.15,0.47,54597.92,0.49
balham,"Balham, London",51.443989,-0.149411,SW (South West London),21.0,31.0,21.0,31.0,17.0,27.0,905,964,1005,1253,1357,1479,1,0,10,15,1,6,1,2,0,9,11,6,2,0,1,3,16,11,4,5,2,1,3,2,0.17,0.26,0.27,0.3,66819.23,0.6
bankside,"Bankside, London",51.506004,-0.097644,SE (South East London),9.0,19.0,19.0,29.0,7.0,17.0,1631,2088,2610,2088,2588,2827,0,0,9,21,14,15,11,8,8,19,20,18,1,0,17,14,20,20,20,12,17,5,47,2,0.17,0.3,0.2,0.33,49179.15,0.56
barbican,"Barbican, London",51.520208,-0.093786,EC (East Central London),10.0,20.0,19.0,29.0,20.0,30.0,1262,1414,1718,1522,1805,2110,0,0,17,24,14,20,13,10,7,18,21,20,0,0,16,20,20,20,20,15,10,7,52,2,0.17,0.27,0.19,0.36,53031.32,0.54
barking,"Barking, London",51.536563,0.075766,"IG (Ilford, Outer London)",29.0,39.0,37.0,47.0,31.0,41.0,753,879,1105,972,1053,1140,0,1,1,5,0,11,2,0,0,6,0,0,4,0,1,3,9,2,5,0,1,0,0,2,0.33,0.19,0.2,0.28,31806.55,0.5
barnes,"Barnes, London",51.475294,-0.239205,SW (South West London),42.0,52.0,32.0,42.0,26.0,36.0,840,1088,1177,1305,1390,1505,0,0,6,8,1,6,1,3,0,7,8,4,0,0,1,2,9,9,5,7,2,2,4,2,0.24,0.1,0.15,0.5,67364.0,0.61
barnsbury,"Barnsbury, London",51.540356,-0.118345,N (North London),20.0,30.0,17.0,27.0,19.0,29.0,892,1044,1205,1392,1566,1805,1,0,14,18,3,14,9,5,0,19,20,10,3,1,6,4,21,4,13,11,4,7,8,2,0.2,0.27,0.19,0.34,52258.76,0.5
battersea,"Battersea, London",51.472201,-0.165547,SW (South West London),28.0,38.0,23.0,33.0,17.0,27.0,1002,1185,1305,1301,1479,1657,0,2,12,19,4,8,4,6,0,11,15,2,1,0,3,6,18,9,10,13,2,3,5,2,0.16,0.26,0.24,0.34,57629.36,0.58
bayswater,"Bayswater, London",51.513546,-0.186566,W (West London),23.0,33.0,13.0,23.0,22.0,32.0,953,1105,1305,1414,1696,2023,0,0,10,21,8,17,7,2,0,17,20,7,0,0,6,5,20,9,12,8,4,6,7,2,0.18,0.21,0.25,0.36,64941.93,0.56
beckenham,"Beckenham, London",51.40817,-0.025813,"BR (Bromley, Outer London)",35.0,45.0,37.0,47.0,36.0,46.0,783,803,888,953,1044,1105,0,0,5,15,1,6,2,1,0,8,7,1,1,0,0,3,10,6,3,2,3,1,0,2,0.16,0.14,0.21,0.49,54665.61,0.5
beckton,"Beckton, London",51.515638,0.079979,E (East London),36.0,46.0,39.0,49.0,35.0,45.0,522,696,927,1005,1053,1105,0,4,0,5,0,0,1,0,0,0,2,0,3,1,0,1,1,1,3,0,0,0,1,2,0.28,0.26,0.18,0.28,36673.0,0.49
beddington,"Beddington, London",51.369234,-0.127069,"CR (Croydon, Outer London)",42.0,52.0,50.0,60.0,40.0,50.0,597,842,1086,753,905,979,0,4,6,11,0,14,5,0,0,6,3,1,3,1,1,4,16,6,2,5,1,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0
bedford_park,"Bedford Park, London",51.501919,-0.255319,W (West London),37.0,47.0,28.0,38.0,34.0,44.0,866,927,1005,1253,1357,1540,0,0,13,10,3,12,1,1,0,13,10,11,1,1,3,5,20,12,6,9,5,1,3,2,0.21,0.15,0.22,0.42,64366.16,0.58
belgravia,"Belgravia, London",51.498227,-0.153549,SW (South West London),23.0,33.0,14.0,24.0,17.0,27.0,1275,1544,1849,2066,2371,2827,0,0,14,22,15,17,16,10,0,20,20,20,0,0,12,16,21,13,8,8,11,8,5,2,0.18,0.17,0.21,0.44,82403.33,0.57
bellingham,"Bellingham, London",51.432925,-0.018278,SE (South East London),30.0,40.0,39.0,49.0,29.0,39.0,805,805,805,626,953,1053,2,0,3,5,0,13,3,0,0,6,1,1,2,2,0,0,7,3,4,0,2,0,0,2,0.29,0.13,0.14,0.43,35888.22,0.46
belmont,"Belmont, London",51.343568,-0.200797,"SM (Sutton, Outer London)",53.0,63.0,50.0,60.0,43.0,53.0,,,,902,966,1041,0,0,3,5,0,3,0,1,0,7,5,2,0,1,0,0,4,2,1,2,1,1,1,2,0.23,0.09,0.12,0.57,68667.0,0.52
belsize_park,"Belsize Park, London",51.547562,-0.167108,NW (North West London),23.0,33.0,18.0,28.0,20.0,30.0,945,1066,1253,1392,1566,1783,0,0,11,16,1,11,6,3,0,10,16,8,1,1,1,1,20,6,6,7,3,3,4,2,0.21,0.17,0.22,0.4,62679.34,0.55
bermondsey,"Bermondsey, London",51.492265,-0.065201,SE (South East London),17.0,27.0,22.0,32.0,13.0,23.0,942,1105,1205,1253,1396,1605,1,3,10,16,0,13,2,0,0,7,7,3,4,0,3,5,20,11,11,4,3,1,3,2,0.23,0.23,0.19,0.35,33405.4,0.5
berrylands,"Berrylands, London",51.392215,-0.293224,"KT (Kingston, Outer London)",45.0,55.0,43.0,53.0,30.0,40.0,796,853,900,722,1000,1105,1,0,4,10,0,7,0,2,0,13,9,2,0,0,1,0,16,5,2,3,3,1,1,2,0.21,0.18,0.17,0.44,53259.91,0.53
bethnal_green,"Bethnal Green, London",51.531103,-0.048081,E (East London),19.0,29.0,22.0,32.0,24.0,34.0,761,957,1205,1153,1364,1605,0,2,15,19,1,11,4,0,0,8,11,6,1,0,5,7,20,11,9,8,2,0,3,2,0.25,0.28,0.2,0.27,43372.1,0.5
bexley,"Bexley, London",51.451902,0.117179,"DA (Dartford, Outer London)",49.0,59.0,61.0,71.0,51.0,61.0,705,783,853,805,927,1053,0,2,11,11,1,12,0,1,0,15,4,0,1,1,1,1,12,2,4,3,4,1,0,2,0.24,0.12,0.12,0.52,47187.11,0.49
bickley,"Bickley, London",51.389947,0.04929,"BR (Bromley, Outer London)",37.0,47.0,51.0,61.0,40.0,50.0,728,803,878,905,1005,1053,0,0,4,5,2,8,0,0,0,7,2,1,0,1,1,0,10,2,1,1,0,1,1,2,0.24,0.08,0.11,0.56,64983.0,0.53
blackfriars,"Blackfriars, London",51.511992,-0.103862,EC (East Central London),2.0,12.0,12.0,22.0,8.0,18.0,1180,1283,1604,1457,1505,1690,0,0,17,22,20,20,17,15,9,20,20,20,0,0,20,20,20,20,20,14,20,6,53,2,0.12,0.19,0.19,0.5,59728.0,0.56
blackheath,"Blackheath, London",51.465839,0.009034,SE (South East London),19.0,29.0,30.0,40.0,20.0,30.0,927,1053,1253,1153,1301,1372,1,1,6,14,1,7,2,0,0,8,9,3,1,0,6,0,16,7,2,1,3,0,2,2,0.18,0.15,0.23,0.44,70765.46,0.55
blackwall,"Blackwall, London",51.507984,-0.007196,E (East London),15.0,25.0,25.0,35.0,20.0,30.0,1214,1505,1740,1435,1740,2153,0,2,2,24,4,10,5,1,0,12,9,7,1,1,3,4,15,2,10,2,0,1,8,2,0.24,0.27,0.25,0.24,55079.61,0.52
bloomsbury,"Bloomsbury, London",51.521896,-0.12796,WC (West Central London),12.0,22.0,11.0,21.0,10.0,20.0,1153,1305,1522,1414,1677,1957,2,0,20,19,20,20,20,20,4,20,20,20,2,0,20,20,20,20,20,20,21,8,25,2,0.19,0.31,0.18,0.32,41196.92,0.53
bounds_green,"Bounds Green, London",51.608681,-0.127467,N (North London),28.0,38.0,24.0,34.0,30.0,40.0,796,892,1005,887,1105,1253,0,0,7,6,1,10,3,0,0,10,6,1,0,2,0,2,12,3,3,1,4,0,1,2,0.24,0.18,0.21,0.38,36433.55,0.48
bow,"Bow, London",51.532089,-0.03082,E (East London),20.0,30.0,25.0,35.0,26.0,36.0,718,892,1205,1153,1285,1405,0,1,5,14,1,7,2,0,1,5,9,1,2,0,3,8,22,5,8,5,1,1,2,2,0.22,0.27,0.21,0.3,48562.52,0.5
bowes_park,"Bowes Park, London",51.607143,-0.120453,N (North London),29.0,39.0,24.0,34.0,31.0,41.0,753,870,953,933,1105,1205,0,0,8,8,1,10,5,0,0,10,8,2,1,2,0,2,13,5,3,0,4,0,1,2,0.21,0.2,0.21,0.38,38104.77,0.48
brent_cross,"Brent Cross, London",51.576359,-0.223696,NW (North West London),32.0,42.0,27.0,37.0,29.0,39.0,787,900,953,962,1153,1253,0,0,7,5,0,10,2,0,0,1,8,6,1,1,0,1,7,5,5,1,0,2,3,2,0.28,0.2,0.17,0.35,39363.73,0.52
brentford,"Brentford, London",51.486073,-0.310117,"TW (Twickenham, Outer London)",42.0,52.0,32.0,42.0,29.0,39.0,972,1066,1205,1301,1379,1505,0,0,2,8,1,7,2,1,0,9,5,1,0,2,4,0,18,7,4,1,3,0,0,2,0.21,0.19,0.2,0.4,45202.0,0.5
brixton,"Brixton, London",51.461279,-0.115615,SW (South West London),20.0,30.0,17.0,27.0,16.0,26.0,887,957,1105,1205,1357,1496,0,0,10,20,2,13,4,0,0,7,7,10,2,0,3,11,20,12,9,6,3,1,4,2,0.19,0.3,0.21,0.3,41950.94,0.53
brockley,"Brockley, London",51.463772,-0.036603,SE (South East London),23.0,33.0,25.0,35.0,21.0,31.0,824,853,905,1005,1153,1253,0,3,7,16,1,11,4,0,0,8,5,4,0,0,1,6,20,9,6,2,5,0,2,2,0.21,0.24,0.22,0.33,41762.7,0.51
bromley,"Bromley, London",51.367971,0.070062,"BR (Bromley, Outer London)",42.0,52.0,51.0,61.0,43.0,53.0,758,853,905,905,1005,1131,0,0,3,1,0,3,0,0,0,2,1,0,1,0,1,0,8,1,1,0,0,1,0,2,0.23,0.08,0.09,0.6,62278.0,0.5
bromleybybow,"Bromley-by-Bow, London",51.527821,-0.012837,E (East London),24.0,34.0,26.0,36.0,28.0,38.0,761,1196,1294,1179,1279,1401,0,0,4,16,0,6,3,0,1,3,4,2,2,0,3,5,18,3,6,4,4,1,1,2,0.28,0.27,0.21,0.25,41159.08,0.49
brompton,"Brompton, London",51.494026,-0.168659,SW (South West London),22.0,32.0,19.0,29.0,20.0,30.0,1196,1405,1631,1827,2153,2936,0,0,12,22,12,17,8,11,0,13,20,15,0,0,8,10,20,11,6,12,5,6,5,2,0.17,0.16,0.19,0.48,97108.1,0.62
brondesbury,"Brondesbury, London",51.545397,-0.200411,NW (North West London),28.0,38.0,20.0,30.0,21.0,31.0,879,1005,1179,1205,1357,1505,1,0,12,19,1,11,5,0,0,16,14,12,0,0,2,4,20,11,10,5,4,3,4,2,0.17,0.23,0.25,0.35,51823.86,0.54
brunswick_park,"Brunswick Park, London",51.474945,-0.085859,SE (South East London),28.0,38.0,29.0,39.0,18.0,28.0,685,853,1053,1005,1131,1253,0,4,10,18,0,14,3,0,0,10,4,3,5,4,1,5,20,4,10,4,1,0,3,2,0.26,0.19,0.19,0.36,37820.4,0.52
burnt_oak,"Burnt Oak, London",51.602809,-0.266965,"HA (Harrow, Outer London)",40.0,50.0,36.0,46.0,38.0,48.0,568,805,853,929,1005,1142,1,5,4,15,1,11,1,0,0,13,6,4,1,3,1,1,11,4,4,2,2,0,2,2,0.29,0.15,0.17,0.38,29015.0,0.46
camberwell,"Camberwell, London",51.474085,-0.093014,SE (South East London),23.0,33.0,25.0,35.0,14.0,24.0,900,1005,1101,1153,1253,1357,0,4,11,14,0,14,3,0,0,7,6,8,3,4,1,2,20,5,10,5,1,0,4,2,0.25,0.2,0.19,0.37,37669.38,0.51
camden_town,"Camden Town, London",51.539026,-0.142552,NW (North West London),17.0,27.0,10.0,20.0,15.0,25.0,1022,1205,1414,1345,1522,1802,1,0,14,19,3,8,8,4,0,16,14,8,3,1,7,5,20,14,7,8,4,2,6,2,0.2,0.23,0.2,0.38,48974.76,0.53
canary_wharf,"Canary Wharf, London",51.505431,-0.023533,E (East London),16.0,26.0,23.0,33.0,17.0,27.0,1205,1414,1718,1357,1588,2001,0,2,2,22,3,13,5,1,0,14,8,10,1,0,5,3,17,4,12,1,1,1,10,2,0.23,0.26,0.25,0.25,58233.56,0.53
cann_hall,"Cann Hall, London",51.555508,0.011608,E (East London),29.0,39.0,32.0,42.0,35.0,45.0,692,753,853,1005,1105,1179,0,5,7,15,0,15,4,0,1,10,10,2,1,1,1,6,20,5,6,6,3,1,3,2,0.26,0.23,0.19,0.32,32831.73,0.48
canning_town,"Canning Town, London",51.518949,0.0132,E (East London),25.0,35.0,28.0,38.0,23.0,33.0,1218,1327,1414,1253,1392,1566,0,0,3,12,0,7,1,1,0,4,4,1,0,1,1,3,7,2,4,1,1,0,1,2,0.27,0.22,0.19,0.32,32668.06,0.48
carshalton,"Carshalton, London",51.365018,-0.164921,"SM (Sutton, Outer London)",44.0,54.0,44.0,54.0,35.0,45.0,691,816,941,853,905,979,0,0,5,6,2,9,0,1,0,9,6,1,1,0,2,1,20,8,3,7,2,0,1,2,0.24,0.11,0.15,0.5,49134.0,0.51
castelnau,"Castelnau, London",51.481189,-0.236697,SW (South West London),40.0,50.0,34.0,44.0,27.0,37.0,805,979,1153,1305,1401,1579,0,0,7,9,2,9,2,3,0,11,12,10,0,0,2,4,19,11,9,10,5,1,7,2,0.24,0.1,0.15,0.5,67364.0,0.61
catford,"Catford, London",51.445395,-0.016091,SE (South East London),23.0,33.0,37.0,47.0,25.0,35.0,726,805,900,678,953,1105,1,0,2,8,1,15,4,0,0,10,4,2,2,2,1,3,14,3,4,1,3,0,1,2,0.26,0.15,0.19,0.4,39906.99,0.48
chalk_farm,"Chalk Farm, London",51.544483,-0.152158,NW (North West London),23.0,33.0,18.0,28.0,21.0,31.0,957,1129,1267,1379,1522,1718,1,0,13,20,2,8,9,3,0,12,13,7,2,1,3,6,20,7,7,5,2,1,3,2,0.23,0.18,0.19,0.4,49683.87,0.52
charing_cross,"Charing Cross, London",51.508136,-0.124762,WC (West Central London),7.0,17.0,4.0,14.0,4.0,14.0,1522,1631,1740,1849,2110,2501,0,0,19,20,20,20,21,19,4,20,20,20,1,0,20,20,20,20,20,20,20,6,26,2,0.14,0.23,0.21,0.43,82668.99,0.55
charlton,"Charlton, London",51.49004,0.030774,SE (South East London),30.0,40.0,33.0,43.0,30.0,40.0,905,953,994,653,1005,1136,1,3,5,7,0,10,2,0,0,5,1,0,1,0,0,1,9,6,1,3,0,0,1,2,0.25,0.15,0.22,0.38,51830.0,0.51
cheam,"Cheam, London",51.361927,-0.218926,"SM (Sutton, Outer London)",49.0,59.0,49.0,59.0,42.0,52.0,689,779,853,877,979,1066,0,3,7,14,2,13,2,1,0,11,10,3,0,1,3,2,16,5,4,5,1,2,2,2,0.26,0.1,0.12,0.52,50356.64,0.51
chelsea,"Chelsea, London",51.486943,-0.170037,SW (South West London),23.0,33.0,18.0,28.0,21.0,31.0,1175,1305,1588,1740,2001,2463,0,0,12,21,9,16,8,10,0,14,20,13,0,0,9,7,21,11,10,14,3,6,4,2,0.17,0.16,0.2,0.47,82686.46,0.61
chessington,"Chessington, London",51.363583,-0.296254,"KT (Kingston, Outer London)",53.0,63.0,47.0,57.0,35.0,45.0,,,,766,927,979,0,0,2,3,0,3,0,0,0,2,0,0,1,0,0,0,3,2,4,0,1,0,0,2,0.24,0.13,0.16,0.47,44409.0,0.5
childs_hill,"Childs Hill, London",51.562826,-0.196481,NW (North West London),30.0,40.0,23.0,33.0,26.0,36.0,953,1088,1204,1196,1262,1446,0,0,5,9,1,7,2,1,0,7,12,13,1,0,0,3,13,8,7,5,3,1,2,2,0.22,0.18,0.19,0.41,66556.66,0.56
chinatown,"Chinatown, London",51.511008,-0.131821,W (West London),10.0,20.0,6.0,16.0,10.0,20.0,1305,1414,1631,1705,1957,2358,1,0,20,20,20,20,20,20,4,20,20,20,1,0,20,20,20,20,19,19,20,7,24,2,0.11,0.26,0.22,0.4,75501.19,0.55
chingford,"Chingford, London",51.632067,0.007363,E (East London),41.0,51.0,35.0,45.0,41.0,51.0,705,846,905,953,1005,1153,0,0,3,5,0,2,0,0,0,5,5,2,0,0,0,0,9,0,1,1,0,0,2,2,0.22,0.12,0.12,0.55,58890.0,0.48
chislehurst,"Chislehurst, London",51.412626,0.077487,"BR (Bromley, Outer London)",35.0,45.0,52.0,62.0,38.0,48.0,,,,824,905,1005,0,0,0,1,0,1,0,0,0,4,3,0,0,0,1,1,7,1,0,2,0,0,1,2,0.26,0.1,0.09,0.55,45204.0,0.47
chiswick,"Chiswick, London",51.487627,-0.267173,W (West London),38.0,48.0,34.0,44.0,30.0,40.0,794,953,1105,1253,1357,1505,0,0,5,9,4,6,1,2,0,4,8,7,0,0,4,1,21,7,3,4,4,1,2,2,0.22,0.13,0.19,0.46,67700.0,0.57
church_end,"Church End, London",51.604606,-0.188283,N (North London),35.0,45.0,29.0,39.0,32.0,42.0,805,905,979,1083,1205,1305,1,0,5,10,0,5,2,0,0,9,8,4,0,0,1,1,13,3,3,3,0,3,3,2,0.2,0.17,0.24,0.39,48274.0,0.53
clapham,"Clapham, London",51.465881,-0.141326,SW (South West London),23.0,33.0,23.0,33.0,19.0,29.0,933,1053,1148,1305,1479,1606,0,2,9,16,0,12,3,3,0,12,12,5,3,0,1,8,21,15,7,10,2,4,7,2,0.18,0.28,0.22,0.32,48903.01,0.56
clerkenwell,"Clerkenwell, London",51.52649,-0.107875,EC (East Central London),12.0,22.0,12.0,22.0,14.0,24.0,1205,1405,1718,1596,1892,2284,0,0,15,21,10,16,17,12,4,20,20,19,0,0,20,16,20,20,20,13,15,7,34,2,0.2,0.28,0.19,0.33,47390.24,0.53
colindale,"Colindale, London",51.589691,-0.249103,NW (North West London),38.0,48.0,32.0,42.0,34.0,44.0,826,979,1088,1105,1253,1357,1,5,4,8,1,14,1,0,0,6,5,3,0,2,3,1,16,6,2,1,1,0,2,2,0.26,0.2,0.18,0.37,35479.58,0.49
colliers_wood,"Colliers Wood, London",51.417044,-0.177856,SW (South West London),23.0,33.0,24.0,34.0,19.0,29.0,742,940,995,929,1179,1253,2,1,7,20,1,11,2,1,0,11,9,8,5,2,1,5,20,11,9,7,4,1,2,2,0.2,0.21,0.26,0.33,47634.9,0.54
colney_hatch,"Colney Hatch, London",51.601315,-0.14762,N (North London),36.0,46.0,32.0,42.0,34.0,44.0,848,953,1083,1105,1205,1283,0,0,3,8,2,7,4,0,0,7,6,2,0,0,0,1,16,3,4,5,7,1,2,2,0.25,0.15,0.19,0.42,49508.88,0.53
coulsdon,"Coulsdon, London",51.319941,-0.141267,"CR (Croydon, Outer London)",36.0,46.0,47.0,57.0,35.0,45.0,816,905,905,853,1003,1105,1,0,3,4,1,9,0,0,0,3,3,1,0,0,1,1,3,0,1,1,1,2,0,2,0.25,0.12,0.13,0.49,51188.0,0.49
covent_garden,"Covent Garden, London",51.511657,-0.124044,WC (West Central London),7.0,17.0,7.0,17.0,6.0,16.0,1405,1544,1718,1839,2066,2393,1,0,20,22,20,20,20,20,4,20,20,20,1,0,20,20,20,20,20,19,20,6,29,2,0.11,0.28,0.21,0.4,65972.13,0.54
cowley,"Cowley, London",51.525848,-0.482051,"UB (Uxbridge, Outer London)",49.0,59.0,41.0,51.0,45.0,55.0,753,796,853,679,953,1105,1,0,4,2,0,10,0,0,0,5,0,1,1,1,1,1,9,0,3,1,2,0,0,2,0.24,0.21,0.18,0.37,33009.0,0.49
cricklewood,"Cricklewood, London",51.558189,-0.216358,NW (North West London),29.0,39.0,23.0,33.0,25.0,35.0,805,935,1044,1105,1253,1405,0,0,5,10,1,7,1,0,0,11,8,6,1,0,1,2,8,7,6,2,1,1,2,2,0.23,0.2,0.2,0.37,37534.7,0.51
crofton_park,"Crofton Park, London",51.452284,-0.033294,SE (South East London),30.0,40.0,38.0,48.0,31.0,41.0,739,840,888,953,1105,1253,1,1,4,11,1,14,3,0,0,7,5,1,1,2,1,1,15,7,4,0,4,0,1,2,0.24,0.16,0.21,0.39,45862.45,0.5
crouch_end,"Crouch End, London",51.581998,-0.122146,N (North London),33.0,43.0,28.0,38.0,34.0,44.0,826,953,1088,1153,1257,1382,0,0,8,17,2,7,7,2,0,13,14,10,1,1,0,3,20,10,5,6,5,2,3,2,0.21,0.16,0.22,0.41,54743.53,0.55
croydon,"Croydon, London",51.376165,-0.098234,"CR (Croydon, Outer London)",25.0,35.0,32.0,42.0,26.0,36.0,704,805,887,905,1005,1105,0,0,8,14,0,16,6,0,0,15,7,3,3,1,2,5,21,8,7,2,6,1,2,2,0.24,0.2,0.22,0.34,33444.02,0.48
crystal_palace,"Crystal Palace, London",51.419723,-0.083064,SE (South East London),35.0,45.0,37.0,47.0,37.0,47.0,753,826,905,979,1101,1170,0,0,5,15,0,8,1,0,0,6,9,3,1,0,2,2,20,1,4,2,3,0,0,2,0.24,0.15,0.23,0.39,39010.32,0.5
dagenham,"Dagenham, London",51.53889,0.14743,"RM (Romford, Outer London)",37.0,47.0,40.0,50.0,36.0,46.0,741,753,905,905,1005,1066,1,3,7,7,0,9,3,0,0,3,1,0,1,0,0,2,7,0,3,0,1,0,0,2,0.33,0.13,0.15,0.4,31634.01,0.46
dalston,"Dalston, London",51.545215,-0.074918,E (East London),17.0,27.0,20.0,30.0,25.0,35.0,979,1153,1499,1307,1522,1718,0,0,20,21,2,13,3,1,0,12,11,7,1,0,5,14,20,10,13,6,6,0,0,2,0.19,0.24,0.24,0.33,47677.16,0.52
de_beauvoir_town,"De Beauvoir Town, London",51.537652,-0.081145,N (North London),17.0,27.0,28.0,38.0,26.0,36.0,914,1079,1436,1305,1457,1662,0,0,20,21,6,15,9,4,1,14,19,10,1,0,4,16,20,17,17,11,5,3,9,2,0.2,0.24,0.23,0.33,42314.69,0.51
