name,zoopla_name,latitude,longitude,post_code_area,commute_city_min,commute_city_max,commute_oxford_circus_min,commute_oxford_circus_max,commute_waterloo_min,commute_waterloo_max,lower_quartile_studio_rent,median_studio_rent,upper_quartile_studio_rent,lower_quartile_one_bedroom_rent,median_one_bedroom_rent,upper_quartile_one_bedroom_rent,aldi_count,asda_count,bakery_count,bar_count,british_resuarant_count,chinese_restaurant_count,cinema_count,french_restaurant_count,gymbox_count,indian_restaurant_count,italian_restaurant_count,japanese_restaurant_count,lidl_count,morrisons_count,museum_count,nightclub_count,pub_count,sainsburys_count,tesco_count,thai_restaurant_count,theater_count,waitrose_count,gym_count,park_count,age_19_minus_perc,age_20s_perc,age_30s_perc,age_40_plus_perc,average_household_income,very_good_health_perc
denmark_hill,"Denmark Hill, London",51.467137,-0.090788,SE (South East London),23.0,33.0,28.0,38.0,14.0,24.0,905,1003,1062,1197,1305,1405,0,1,12,21,3,13,5,0,0,9,7,8,2,2,2,4,21,5,8,7,0,0,4,2,0.24,0.2,0.2,0.36,44214.77,0.53
deptford,"Deptford, London",51.480799,-0.02311,SE (South East London),20.0,30.0,29.0,39.0,21.0,31.0,905,992,1205,1105,1301,1401,0,5,10,19,2,12,4,0,0,6,3,7,1,0,5,5,20,7,10,4,11,1,4,2,0.27,0.24,0.2,0.3,33524.93,0.5
dollis_hill,"Dollis Hill, London",51.552558,-0.238073,NW (North West London),25.0,35.0,19.0,29.0,20.0,30.0,705,853,1005,905,1153,1253,0,0,6,10,0,10,2,0,0,6,6,2,1,0,1,3,14,4,5,0,0,0,1,2,0.22,0.22,0.21,0.35,36438.77,0.5
downham,"Downham, London",51.425052,-0.005116,"BR (Bromley, Outer London)",36.0,46.0,44.0,54.0,38.0,48.0,805,826,853,552,705,753,0,0,2,4,0,6,2,0,0,3,0,0,2,0,0,0,2,1,3,0,0,0,0,2,0.29,0.13,0.14,0.44,33439.51,0.44
dulwich,"Dulwich, London",51.443326,-0.067555,SE (South East London),35.0,45.0,36.0,46.0,33.0,43.0,905,1053,1079,1153,1253,1357,0,0,6,9,0,10,3,1,0,6,6,4,0,0,2,1,22,5,3,4,0,0,1,2,0.25,0.14,0.22,0.4,52180.22,0.53
ealing,"Ealing, London",51.525037,-0.341397,W (West London),41.0,51.0,34.0,44.0,38.0,48.0,826,953,1105,1005,1205,1379,0,0,5,5,0,5,0,0,0,4,1,0,3,0,1,2,6,0,3,4,0,1,0,2,0.28,0.14,0.17,0.42,34505.28,0.46
earls_court,"Earls Court, London",51.490331,-0.195842,SW (South West London),23.0,33.0,20.0,30.0,20.0,30.0,1088,1240,1414,1522,1740,2044,0,0,15,22,9,13,5,7,0,16,20,13,0,0,9,9,21,12,14,20,3,7,7,2,0.18,0.21,0.22,0.39,64448.1,0.6
earlsfield,"Earlsfield, London",51.439994,-0.189011,SW (South West London),31.0,41.0,23.0,33.0,15.0,25.0,805,953,1042,1205,1305,1435,1,0,8,8,0,10,1,3,0,8,4,4,1,0,3,1,10,6,7,7,4,2,3,2,0.2,0.2,0.29,0.31,60910.42,0.59
east_dulwich,"East Dulwich, London",51.454564,-0.07321,SE (South East London),32.0,42.0,37.0,47.0,25.0,35.0,1005,1053,1079,1201,1279,1357,0,1,9,16,2,5,4,1,0,8,6,3,0,0,2,1,14,3,4,5,0,0,0,2,0.22,0.15,0.25,0.39,62755.08,0.56
east_finchley,"East Finchley, London",51.592468,-0.166434,N (North London),33.0,43.0,27.0,37.0,29.0,39.0,879,1000,1105,1105,1205,1305,0,0,4,4,1,3,3,0,0,5,5,2,0,0,0,0,9,2,1,3,4,1,2,2,0.23,0.17,0.19,0.41,43483.16,0.52
east_ham,"East Ham, London",51.533397,0.049911,E (East London),34.0,44.0,37.0,47.0,34.0,44.0,605,739,877,1005,1101,1153,0,1,4,3,0,8,2,0,0,12,0,0,4,0,0,5,10,2,8,0,2,0,0,2,0.3,0.21,0.18,0.32,32306.16,0.49
eastcote,"Eastcote, London",51.577812,-0.389213,"HA (Harrow, Outer London)",45.0,55.0,37.0,47.0,38.0,48.0,890,935,981,1005,1105,1179,1,0,8,5,0,10,0,1,0,12,5,0,1,0,3,0,12,3,5,3,0,0,1,2,0.24,0.1,0.12,0.53,62585.83,0.52
edgware,"Edgware, London",51.615786,-0.262034,"HA (Harrow, Outer London)",41.0,51.0,36.0,46.0,38.0,48.0,753,874,996,905,1053,1203,0,0,5,12,0,12,0,0,0,7,5,2,1,0,0,1,7,1,3,3,2,1,1,2,0.28,0.14,0.15,0.43,38037.91,0.49
edmonton,"Edmonton, London",51.624153,-0.06039,N (North London),35.0,45.0,27.0,37.0,35.0,45.0,724,805,905,853,1005,1105,0,2,3,1,0,7,1,0,0,2,3,2,2,0,1,3,11,0,2,0,2,0,0,2,0.32,0.15,0.14,0.39,28441.31,0.43
elephant_and_castle,"Elephant and Castle, London",51.495913,-0.100475,SE (South East London),12.0,22.0,13.0,23.0,4.0,14.0,900,1129,1430,1262,1505,1805,0,0,12,18,4,16,6,1,2,14,13,12,1,2,9,7,20,19,19,7,10,4,15,2,0.19,0.27,0.2,0.34,41336.57,0.54
eltham,"Eltham, London",51.450634,0.057086,SE (South East London),31.0,41.0,44.0,54.0,34.0,44.0,753,853,953,805,1105,1205,0,0,2,8,0,7,1,0,0,10,1,0,1,0,3,0,12,1,3,1,3,0,0,2,0.21,0.13,0.13,0.53,57707.37,0.46
enfield_highway,"Enfield Highway, London",51.652918,-0.041145,"EN (Enfield, Outer London)",50.0,60.0,41.0,51.0,49.0,59.0,853,1005,1305,1031,1305,1631,1,1,2,5,0,6,1,0,0,3,0,0,0,1,0,2,6,2,3,2,0,0,1,2,0.32,0.16,0.14,0.38,28390.09,0.45
enfield_town,"Enfield Town, London",51.652299,-0.080712,"EN (Enfield, Outer London)",43.0,53.0,37.0,47.0,45.0,55.0,,,,653,761,1457,1,0,4,7,0,8,2,1,0,9,6,0,1,1,1,2,18,5,2,3,3,2,5,2,0.25,0.11,0.14,0.5,51558.92,0.49
enfield_wash,"Enfield Wash, London",51.665426,-0.044962,"EN (Enfield, Outer London)",45.0,55.0,37.0,47.0,44.0,54.0,853,1005,1305,1024,1305,1657,1,0,1,3,0,7,0,0,0,5,1,0,1,0,2,1,6,2,3,0,0,0,0,2,0.33,0.15,0.14,0.38,27661.11,0.45
farringdon,"Farringdon, London",51.521532,-0.104241,EC (East Central London),10.0,20.0,11.0,21.0,13.0,23.0,1205,1305,1582,1522,1718,2153,0,0,16,23,18,18,17,13,9,20,20,20,0,0,18,20,20,20,20,14,20,9,53,2,0.18,0.26,0.19,0.37,50679.36,0.53
feltham,"Feltham, London",51.444148,-0.410772,"TW (Twickenham, Outer London)",50.0,60.0,42.0,52.0,37.0,47.0,726,779,853,902,953,1005,1,1,3,1,0,8,1,0,0,4,1,0,1,0,0,0,5,0,6,1,0,0,0,2,0.28,0.15,0.18,0.39,34861.47,0.47
finchley,"Finchley, London",51.597143,-0.197955,N (North London),33.0,43.0,27.0,37.0,30.0,40.0,813,935,1005,1105,1205,1305,0,0,12,8,0,7,3,0,0,6,5,1,0,0,1,0,6,2,2,2,0,3,2,2,0.21,0.16,0.2,0.44,51896.7,0.52
finsbury,"Finsbury, London",51.519575,-0.087336,EC (East Central London),7.0,17.0,16.0,26.0,15.0,25.0,1153,1305,1675,1522,1783,2019,0,1,14,21,16,20,11,9,5,20,20,19,0,0,12,20,20,20,20,14,9,6,46,2,0.18,0.28,0.21,0.33,48057.53,0.54
finsbury_park,"Finsbury Park, London",51.564578,-0.104726,N (North London),19.0,29.0,13.0,23.0,20.0,30.0,853,957,1094,1183,1357,1531,0,0,5,13,0,15,2,0,1,10,13,5,2,1,0,2,21,12,10,9,6,3,5,2,0.2,0.24,0.23,0.33,50879.37,0.52
fitzrovia,"Fitzrovia, London",51.521499,-0.136587,W (West London),19.0,29.0,6.0,16.0,15.0,25.0,1281,1405,1505,1566,1849,2310,1,0,20,21,20,20,21,20,4,20,20,20,2,0,20,20,20,20,19,20,20,6,25,2,0.19,0.32,0.17,0.32,47111.15,0.54
forest_gate,"Forest Gate, London",51.543922,0.026427,E (East London),29.0,39.0,31.0,41.0,33.0,43.0,724,816,905,879,1053,1153,0,0,6,11,0,14,3,0,0,13,2,3,2,1,2,10,13,2,8,2,1,0,0,2,0.26,0.25,0.18,0.31,35062.24,0.49
forest_hill,"Forest Hill, London",51.439778,-0.054642,SE (South East London),29.0,39.0,31.0,41.0,27.0,37.0,762,840,853,1005,1105,1205,1,0,3,8,0,9,2,0,0,2,6,2,1,0,2,1,20,8,4,2,3,0,1,2,0.25,0.14,0.21,0.4,46714.06,0.51
forestdale,"Forestdale, London",51.345018,-0.03804,"CR (Croydon, Outer London)",46.0,56.0,53.0,63.0,44.0,54.0,,,,879,903,905,1,0,1,0,0,4,0,0,0,2,0,0,1,0,0,0,6,1,0,0,0,0,0,2,0.24,0.13,0.14,0.49,41005.0,0.47
friern_barnet,"Friern Barnet, London",51.614197,-0.154015,N (North London),36.0,46.0,29.0,39.0,37.0,47.0,759,879,1053,1053,1153,1283,1,0,2,5,0,7,2,0,0,9,6,3,0,0,0,1,10,2,5,3,3,1,2,2,0.23,0.15,0.16,0.45,43264.0,0.51
fulham,"Fulham, London",51.477343,-0.201682,SW (South West London),28.0,38.0,25.0,35.0,26.0,36.0,917,1111,1305,1370,1557,1740,0,0,10,21,2,12,4,6,0,10,19,5,0,0,3,3,22,13,14,15,5,5,7,2,0.19,0.23,0.23,0.35,66672.94,0.61
gipsy_hill,"Gipsy Hill, London",51.42382,-0.083526,SE (South East London),35.0,45.0,35.0,45.0,31.0,41.0,610,737,846,979,1105,1205,0,0,8,19,0,9,2,0,0,5,10,4,1,0,3,2,22,4,5,2,3,0,1,2,0.25,0.13,0.2,0.42,45330.94,0.51
golders_green,"Golders Green, London",51.574001,-0.198773,NW (North West London),29.0,39.0,23.0,33.0,26.0,36.0,848,953,1088,1105,1253,1357,0,0,8,1,0,5,0,0,0,3,6,7,0,0,1,1,4,3,2,2,1,2,1,2,0.28,0.18,0.17,0.37,57059.69,0.58
gospel_oak,"Gospel Oak, London",51.556321,-0.149277,NW (North West London),29.0,39.0,18.0,28.0,27.0,37.0,873,990,1147,1305,1435,1605,1,0,10,17,0,9,7,4,0,13,11,5,1,1,0,3,20,8,6,5,1,0,3,2,0.22,0.17,0.18,0.43,51221.11,0.51
grange_park,"Grange Park, London",51.643217,-0.098055,N (North London),42.0,52.0,36.0,46.0,43.0,53.0,600,692,1432,599,1129,1205,0,0,3,7,0,6,2,0,0,10,7,0,1,0,1,0,16,4,3,0,4,4,4,2,0.23,0.11,0.1,0.56,67083.0,0.52
greenford,"Greenford, London",51.531797,-0.34622,"UB (Uxbridge, Outer London)",43.0,53.0,37.0,47.0,44.0,54.0,805,1029,1414,953,1166,1505,0,0,3,3,0,4,0,0,0,3,0,0,2,0,1,2,5,0,5,2,0,0,1,2,0.25,0.16,0.18,0.41,36728.3,0.45
greenwich,"Greenwich, London",51.493368,0.009821,SE (South East London),26.0,36.0,29.0,39.0,25.0,35.0,892,1053,1305,1253,1357,1505,1,5,9,17,4,14,3,0,0,14,1,4,1,0,6,1,17,6,5,6,1,0,3,2,0.2,0.22,0.25,0.32,52203.04,0.54
grove_park,"Grove Park, London",51.432925,0.021203,SE (South East London),20.0,30.0,35.0,45.0,21.0,31.0,796,900,900,660,990,1101,0,0,5,1,0,5,0,0,0,2,0,0,1,0,0,0,3,1,2,0,0,0,0,2,0.29,0.13,0.15,0.43,37189.49,0.46
gunnersbury,"Gunnersbury, London",51.493352,-0.278887,W (West London),40.0,50.0,34.0,44.0,36.0,46.0,805,981,1141,1148,1305,1405,0,0,6,12,4,6,3,2,0,7,5,11,1,1,6,1,20,11,3,5,4,1,3,2,0.22,0.16,0.2,0.42,55112.58,0.54
hackney,"Hackney, London",51.573445,-0.072438,N (North London),29.0,39.0,23.0,33.0,30.0,40.0,905,1040,1355,1205,1440,1705,0,2,11,8,0,10,0,0,0,5,7,4,1,1,2,4,15,10,5,2,3,0,1,2,0.35,0.18,0.18,0.29,39329.72,0.59
hackney_central,"Hackney Central, London",51.548234,-0.057387,E (East London),17.0,27.0,20.0,30.0,27.0,37.0,874,1005,1116,1185,1357,1557,0,0,17,19,2,12,4,0,0,8,7,6,1,0,3,14,20,6,8,5,4,0,0,2,0.24,0.21,0.22,0.33,35581.88,0.49
hackney_marshes,"Hackney Marshes, London",51.557944,-0.031185,E (East London),37.0,47.0,41.0,51.0,46.0,56.0,805,924,1105,1173,1301,1410,1,3,3,12,2,6,1,0,0,2,4,1,0,1,0,4,13,2,4,0,1,0,1,2,0.3,0.17,0.17,0.36,32738.46,0.49
hackney_wick,"Hackney Wick, London",51.544579,-0.025694,E (East London),26.0,36.0,26.0,36.0,30.0,40.0,711,853,1161,1153,1305,1457,0,5,6,20,2,7,4,0,1,4,8,1,2,0,0,3,19,3,3,5,4,1,3,2,0.25,0.21,0.2,0.34,35808.33,0.46
hadley_wood,"Hadley Wood, London",51.667815,-0.177611,"EN (Enfield, Outer London)",36.0,46.0,30.0,40.0,37.0,47.0,853,929,975,979,1105,1205,0,0,0,1,0,1,0,0,0,2,3,0,0,0,0,1,5,0,0,1,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
haggerston,"Haggerston, London",51.537328,-0.074897,E (East London),15.0,25.0,25.0,35.0,24.0,34.0,913,1370,1762,1392,1609,1827,0,1,18,21,4,17,7,4,1,17,17,11,1,0,6,19,20,15,17,12,6,0,6,2,0.2,0.24,0.23,0.32,39845.03,0.5
hainault,"Hainault, London",51.608315,0.119312,"IG (Ilford, Outer London)",49.0,59.0,52.0,62.0,55.0,65.0,679,766,853,805,1005,1053,0,0,1,2,0,2,0,0,0,1,1,0,0,0,1,0,3,0,1,0,0,0,0,2,0.28,0.12,0.14,0.46,31053.0,0.41
hammersmith,"Hammersmith, London",51.491187,-0.223731,W (West London),26.0,36.0,21.0,31.0,23.0,33.0,870,1053,1180,1305,1457,1731,0,0,13,20,3,16,4,2,1,16,18,9,1,0,3,7,22,15,14,14,6,5,8,2,0.17,0.25,0.22,0.36,53426.91,0.56
hampstead,"Hampstead, London",51.555646,-0.176175,NW (North West London),23.0,33.0,18.0,28.0,20.0,30.0,953,1088,1277,1389,1566,1783,0,0,9,10,1,6,4,1,0,14,14,9,0,0,3,3,18,3,6,4,4,2,1,2,0.22,0.13,0.19,0.46,89916.76,0.61
hampstead_garden_suburb,"Hampstead Garden Suburb, London",51.580922,-0.189599,NW (North West London),35.0,45.0,30.0,40.0,31.0,41.0,907,1088,1205,1243,1392,1631,0,0,8,1,0,2,1,0,0,2,5,5,0,0,2,1,7,4,2,3,1,1,1,2,0.26,0.13,0.15,0.46,71925.13,0.58
hampton,"Hampton, London",51.413394,-0.366712,"TW (Twickenham, Outer London)",58.0,68.0,50.0,60.0,45.0,55.0,796,824,928,1000,1101,1229,0,0,7,0,0,6,0,1,0,11,6,0,0,0,1,1,16,4,3,4,4,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0
hampton_hill,"Hampton Hill, London",51.427313,-0.351431,"TW (Twickenham, Outer London)",61.0,71.0,53.0,63.0,47.0,57.0,941,977,1012,1000,1101,1305,0,0,8,8,2,7,0,0,0,8,6,1,1,0,0,1,20,5,2,4,8,0,0,2,0.25,0.1,0.16,0.49,56535.16,0.58
hampton_wick,"Hampton Wick, London",51.413541,-0.321331,"KT (Kingston, Outer London)",59.0,69.0,50.0,60.0,43.0,53.0,867,903,939,1103,1179,1368,1,0,7,15,1,6,3,1,0,5,8,9,0,0,2,6,20,4,2,5,4,2,1,2,0.25,0.11,0.15,0.49,53492.0,0.57
hanwell,"Hanwell, London",51.506637,-0.338323,W (West London),41.0,51.0,35.0,45.0,39.0,49.0,753,879,972,1053,1177,1282,0,0,5,11,0,8,0,0,0,8,9,2,2,0,2,1,13,4,2,3,0,1,0,2,0.24,0.14,0.2,0.42,50684.9,0.52
hanworth,"Hanworth, London",51.427886,-0.386533,"TW (Twickenham, Outer London)",68.0,78.0,61.0,71.0,54.0,64.0,659,753,905,929,979,1092,0,0,3,1,0,0,0,0,0,1,1,0,0,0,1,0,4,4,2,0,1,1,0,2,0.23,0.11,0.15,0.51,43246.0,0.48
harefield,"Harefield, London",51.60314,-0.484045,"UB (Uxbridge, Outer London)",56.0,66.0,50.0,60.0,56.0,66.0,770,848,927,497,916,953,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,5,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
harlesden,"Harlesden, London",51.537101,-0.242734,NW (North West London),37.0,47.0,28.0,38.0,32.0,42.0,776,853,989,1002,1205,1305,0,0,9,9,0,6,1,0,0,6,2,2,0,0,1,3,15,5,5,2,0,0,1,2,0.28,0.16,0.19,0.37,28685.0,0.49
harlington,"Harlington, London",51.487296,-0.434749,"UB (Uxbridge, Outer London)",47.0,57.0,38.0,48.0,42.0,52.0,753,779,853,953,1005,1053,0,2,0,9,0,2,0,0,0,6,0,0,0,0,1,0,8,0,2,0,0,0,0,2,0.28,0.17,0.2,0.36,31163.0,0.48
harringay,"Harringay, London",51.582426,-0.09966,N (North London),28.0,38.0,25.0,35.0,30.0,40.0,805,905,1005,1105,1262,1396,0,0,13,14,1,10,5,1,0,8,12,8,2,1,0,3,15,14,8,6,4,1,2,2,0.18,0.25,0.24,0.33,33893.54,0.47
harrow,"Harrow, London",51.580559,-0.341995,"HA (Harrow, Outer London)",38.0,48.0,32.0,42.0,35.0,45.0,753,879,979,979,1105,1205,1,1,7,12,0,12,2,0,0,15,6,1,1,1,2,0,14,2,6,2,1,1,1,2,0.24,0.17,0.2,0.39,40073.17,0.5
harrow_on_the_hill,"Harrow on the Hill, London",51.570632,-0.339636,"HA (Harrow, Outer London)",44.0,54.0,37.0,47.0,37.0,47.0,826,953,1053,1000,1153,1253,1,0,4,7,0,9,2,0,0,10,3,0,1,1,1,0,14,0,6,1,1,1,1,2,0.28,0.14,0.19,0.39,43536.03,0.51
harrow_weald,"Harrow Weald, London",51.605258,-0.33804,"HA (Harrow, Outer London)",43.0,53.0,34.0,44.0,39.0,49.0,698,800,905,904,1005,1105,0,1,2,5,0,8,0,0,0,4,1,1,1,1,1,0,11,1,1,1,0,1,0,2,0.27,0.14,0.14,0.44,34964.94,0.47
hatch_end,"Hatch End, London",51.610424,-0.370708,"HA (Harrow, Outer London)",42.0,52.0,34.0,44.0,41.0,51.0,663,700,721,1005,1053,1105,0,0,2,3,0,1,0,1,0,3,4,0,1,1,0,0,5,0,1,0,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
hayes,"Hayes, London",51.516758,-0.436786,"UB (Uxbridge, Outer London)",56.0,66.0,46.0,56.0,50.0,60.0,753,853,979,953,1053,1179,0,1,5,3,0,9,0,0,0,10,0,0,2,0,1,2,10,1,3,1,4,0,2,2,0.31,0.16,0.16,0.37,30518.3,0.47
hendon,"Hendon, London",51.58609,-0.230706,NW (North West London),32.0,42.0,27.0,37.0,29.0,39.0,792,874,968,1039,1153,1263,0,0,4,8,0,10,4,0,0,2,5,3,0,1,3,1,10,6,5,1,1,1,4,2,0.23,0.21,0.18,0.38,35815.07,0.49
herne_hill,"Herne Hill, London",51.460921,-0.09854,SE (South East London),28.0,38.0,29.0,39.0,22.0,32.0,853,905,979,1105,1253,1357,0,0,11,16,3,12,3,0,0,8,8,8,2,1,2,5,19,7,6,7,2,0,2,2,0.25,0.19,0.21,0.36,46527.62,0.54
highams_park,"Highams Park, London",51.608375,0.001471,E (East London),37.0,47.0,31.0,41.0,37.0,47.0,,,,979,1005,1153,0,0,1,5,0,11,1,0,0,9,3,1,0,1,0,1,9,3,5,3,1,0,3,2,0.26,0.12,0.12,0.49,55288.0,0.5
highbury,"Highbury, London",51.556965,-0.097966,N (North London),23.0,33.0,19.0,29.0,26.0,36.0,905,1022,1153,1287,1457,1605,0,0,12,19,1,14,2,2,1,14,16,8,2,1,0,7,20,14,13,13,8,3,4,2,0.2,0.23,0.25,0.33,59730.89,0.55
highgate,"Highgate, London",51.571704,-0.150124,N (North London),30.0,40.0,26.0,36.0,29.0,39.0,848,1000,1153,1196,1305,1444,1,0,4,8,1,2,2,1,0,7,8,4,0,0,1,2,18,6,4,3,2,1,0,2,0.2,0.15,0.2,0.45,65689.49,0.55
hillingdon,"Hillingdon, London",51.535183,-0.448138,"UB (Uxbridge, Outer London)",65.0,75.0,56.0,66.0,60.0,70.0,753,826,911,927,1053,1153,0,0,5,6,0,8,0,0,0,3,0,0,0,0,2,1,5,0,1,0,3,0,0,2,0.26,0.17,0.14,0.43,37116.83,0.48
hither_green,"Hither Green, London",51.450648,-0.004389,SE (South East London),21.0,31.0,35.0,45.0,22.0,32.0,796,885,910,1011,1153,1253,1,1,5,14,0,14,4,0,0,9,7,3,2,2,2,0,16,6,5,1,4,0,1,2,0.25,0.15,0.22,0.39,45756.79,0.5
holborn,"Holborn, London",51.51758,-0.114515,WC (West Central London),4.0,14.0,6.0,16.0,6.0,16.0,1305,1522,1902,1631,1957,2502,0,0,20,20,21,20,22,18,8,20,20,20,1,0,20,20,20,20,20,20,20,8,40,2,0.16,0.29,0.2,0.35,48650.55,0.53
holland_park,"Holland Park, London",51.503225,-0.203667,W (West London),29.0,39.0,19.0,29.0,27.0,37.0,842,1196,1414,1566,1853,2393,0,0,12,23,10,20,8,3,1,17,20,10,1,0,6,9,21,13,15,12,5,9,9,2,0.19,0.15,0.21,0.45,83887.26,0.62
holloway,"Holloway, London",51.557017,-0.115522,N (North London),24.0,34.0,19.0,29.0,24.0,34.0,835,966,1105,1240,1392,1505,1,0,8,17,0,16,3,1,1,10,12,8,2,2,0,5,20,15,11,12,4,4,4,2,0.2,0.27,0.22,0.32,44221.35,0.5
homerton,"Homerton, London",51.547861,-0.04259,E (East London),23.0,33.0,22.0,32.0,30.0,40.0,739,853,1088,1105,1283,1357,0,0,11,19,2,9,3,0,0,6,7,3,1,0,2,7,22,4,4,3,3,0,1,2,0.26,0.21,0.2,0.34,34448.63,0.49
honor_oak,"Honor Oak, London",51.448998,-0.045734,SE (South East London),25.0,35.0,28.0,38.0,24.0,34.0,805,992,1066,1105,1225,1305,1,0,4,10,1,15,3,0,0,5,6,2,1,0,2,1,21,7,3,2,3,0,0,2,0.24,0.14,0.22,0.4,53862.42,0.52
hornsey,"Hornsey, London",51.587272,-0.110381,N (North London),29.0,39.0,25.0,35.0,32.0,42.0,805,918,1040,1153,1262,1392,0,0,9,12,1,12,6,2,0,12,12,7,1,1,0,2,20,10,6,5,3,1,2,2,0.21,0.21,0.23,0.35,39018.05,0.5
hounslow,"Hounslow, London",51.482836,-0.388206,"TW (Twickenham, Outer London)",55.0,65.0,46.0,56.0,50.0,60.0,800,927,1053,927,1153,1357,0,1,2,2,5,3,2,0,0,5,0,0,0,0,0,1,5,1,3,0,0,0,0,2,0.28,0.17,0.16,0.4,31985.24,0.45
hoxton,"Hoxton, London",51.531062,-0.086609,N (North London),13.0,23.0,21.0,31.0,20.0,30.0,946,1268,1631,1349,1605,1861,0,1,17,21,11,16,13,8,1,19,20,20,0,0,9,17,20,18,20,14,7,3,26,2,0.21,0.27,0.22,0.31,40259.99,0.52
ickenham,"Ickenham, London",51.563966,-0.442299,"UB (Uxbridge, Outer London)",44.0,54.0,37.0,47.0,41.0,51.0,753,753,779,905,1053,1205,0,0,3,2,1,5,0,0,0,4,3,0,0,0,2,0,11,1,2,0,4,2,0,2,0.24,0.09,0.11,0.57,64490.0,0.52
ilford,"Ilford, London",51.556619,0.076251,"IG (Ilford, Outer London)",33.0,43.0,36.0,46.0,37.0,47.0,783,805,905,953,1079,1153,0,0,3,7,0,8,3,0,0,11,1,0,2,0,2,5,11,3,3,0,2,0,5,2,0.32,0.2,0.19,0.29,30376.99,0.49
isle_of_dogs,"Isle of Dogs, London",51.496612,-0.014655,E (East London),19.0,29.0,29.0,39.0,24.0,34.0,1153,1405,1718,1349,1531,1957,0,3,7,25,6,14,6,1,0,15,8,11,0,0,3,3,20,2,10,5,3,2,9,2,0.19,0.27,0.28,0.25,69024.29,0.56
isleworth,"Isleworth, London",51.467121,-0.329003,"TW (Twickenham, Outer London)",51.0,61.0,46.0,56.0,35.0,45.0,805,900,1005,1005,1105,1231,0,1,3,18,3,8,4,2,0,8,9,4,1,0,2,2,19,3,6,4,4,1,1,2,0.26,0.14,0.21,0.38,39610.23,0.51
islington,"Islington, London",51.546506,-0.105806,N (North London),22.0,32.0,15.0,25.0,22.0,32.0,894,1042,1240,1305,1505,1718,0,0,9,19,1,13,6,3,1,12,18,8,1,1,1,4,20,11,15,15,6,5,8,2,0.19,0.24,0.22,0.35,57573.3,0.53
kenley,"Kenley, London",51.32633,-0.102494,"CR (Croydon, Outer London)",40.0,50.0,51.0,61.0,39.0,49.0,,,,661,792,922,0,0,3,2,0,7,0,0,0,5,2,0,0,0,1,1,5,1,1,1,0,0,0,2,0.26,0.11,0.16,0.47,51610.0,0.5
kennington,"Kennington, London",51.487975,-0.111936,SE (South East London),19.0,29.0,16.0,26.0,9.0,19.0,1000,1205,1605,1305,1557,1805,0,0,9,15,1,12,4,2,1,12,12,4,1,2,5,8,21,13,19,4,5,3,5,2,0.19,0.25,0.21,0.35,41171.11,0.53
kensal_green,"Kensal Green, London",51.534507,-0.225019,NW (North West London),33.0,43.0,24.0,34.0,29.0,39.0,705,853,1005,1005,1305,1405,0,0,10,11,0,5,1,0,0,9,5,2,0,0,2,4,12,9,6,5,1,0,2,2,0.22,0.16,0.19,0.42,51531.64,0.51
kensington,"Kensington, London",51.501009,-0.193279,W (West London),19.0,29.0,15.0,25.0,18.0,28.0,1083,1305,1503,1505,1849,2205,0,0,14,21,10,16,7,6,1,20,20,13,1,0,9,8,20,10,12,11,3,10,7,2,0.18,0.18,0.22,0.42,83028.84,0.62
kentish_town,"Kentish Town, London",51.549095,-0.144084,NW (North West London),24.0,34.0,17.0,27.0,20.0,30.0,883,974,1172,1279,1401,1544,2,0,12,17,2,9,9,3,0,13,14,8,2,1,1,8,20,12,7,6,2,0,4,2,0.22,0.2,0.19,0.38,42201.63,0.49
kenton,"Kenton, London",51.584304,-0.302274,"HA (Harrow, Outer London)",45.0,55.0,39.0,49.0,40.0,50.0,679,753,905,853,1053,1118,1,0,3,4,0,4,0,0,0,9,0,0,0,1,0,1,9,1,3,0,0,0,0,2,0.21,0.16,0.13,0.49,63575.0,0.47
