name,zoopla_name,latitude,longitude,post_code_area,commute_city_min,commute_city_max,commute_oxford_circus_min,commute_oxford_circus_max,commute_waterloo_min,commute_waterloo_max,lower_quartile_studio_rent,median_studio_rent,upper_quartile_studio_rent,lower_quartile_one_bedroom_rent,median_one_bedroom_rent,upper_quartile_one_bedroom_rent,aldi_count,asda_count,bakery_count,bar_count,british_resuarant_count,chinese_restaurant_count,cinema_count,french_restaurant_count,gymbox_count,indian_restaurant_count,italian_restaurant_count,japanese_restaurant_count,lidl_count,morrisons_count,museum_count,nightclub_count,pub_count,sainsburys_count,tesco_count,thai_restaurant_count,theater_count,waitrose_count,gym_count,park_count,age_19_minus_perc,age_20s_perc,age_30s_perc,age_40_plus_perc,average_household_income,very_good_health_perc
kilburn,"Kilburn, London",51.539813,-0.198529,NW (North West London),30.0,40.0,17.0,27.0,24.0,34.0,853,1000,1131,1240,1405,1522,1,0,9,16,1,10,5,0,0,17,14,11,0,0,1,3,17,11,10,5,3,3,3,2,0.2,0.2,0.23,0.37,45532.38,0.52
kings_cross,"King's Cross, London",51.534749,-0.124585,N (North London),18.0,28.0,15.0,25.0,19.0,29.0,1000,1105,1327,1335,1522,1870,1,0,17,20,7,18,11,8,2,20,20,14,3,1,13,6,20,19,14,11,7,7,15,2,0.23,0.28,0.17,0.33,38063.36,0.5
kingsbury,"Kingsbury, London",51.58535,-0.278255,NW (North West London),33.0,43.0,26.0,36.0,27.0,37.0,826,979,1088,1105,1253,1357,2,5,2,5,0,6,1,0,0,16,1,1,0,3,0,1,16,0,3,1,0,0,0,2,0.24,0.17,0.16,0.43,38808.73,0.44
kingston_upon_thames,"Kingston upon Thames, London",51.41233,-0.300689,"KT (Kingston, Outer London)",48.0,58.0,39.0,49.0,30.0,40.0,853,900,933,1053,1153,1253,1,1,8,12,1,7,4,2,0,9,11,9,0,0,1,7,21,4,2,4,4,3,1,2,0.24,0.21,0.19,0.36,48972.15,0.57
kingston_vale,"Kingston Vale, London",51.432645,-0.257258,SW (South West London),53.0,63.0,45.0,55.0,34.0,44.0,982,1053,1295,653,1205,1357,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
knightsbridge,"Knightsbridge, London",51.49912,-0.164439,SW (South West London),21.0,31.0,11.0,21.0,18.0,28.0,1305,1522,1740,1827,2153,2936,0,0,11,22,15,20,9,11,0,20,20,15,0,0,9,13,21,11,6,9,6,9,6,2,0.18,0.17,0.18,0.46,101970.32,0.61
ladywell,"Ladywell, London",51.455897,-0.021952,SE (South East London),18.0,28.0,31.0,41.0,20.0,30.0,945,1094,1157,1153,1253,1305,1,1,4,13,1,13,3,0,0,11,4,3,2,2,1,1,19,8,6,0,3,0,1,2,0.22,0.2,0.2,0.39,45924.44,0.5
lambeth,"Lambeth, London",51.493508,-0.117842,SE (South East London),18.0,28.0,14.0,24.0,8.0,18.0,853,966,1148,1201,1392,1657,0,0,11,20,10,12,7,3,2,12,15,5,0,1,11,10,20,16,20,8,13,6,8,2,0.19,0.23,0.19,0.39,47736.54,0.52
lea_bridge,"Lea Bridge, London",51.570688,-0.024361,E (East London),28.0,38.0,32.0,42.0,34.0,44.0,805,931,1095,1153,1283,1405,1,4,4,7,1,9,1,0,0,5,4,1,2,1,2,2,13,3,7,2,0,0,1,2,0.29,0.19,0.18,0.34,30758.32,0.46
leamouth,"Leamouth, London",51.512039,0.001899,E (East London),22.0,32.0,27.0,37.0,22.0,32.0,935,1229,1703,1357,1522,1957,0,0,3,23,4,7,5,2,0,9,8,7,0,1,2,2,12,2,7,2,1,1,5,2,0.24,0.28,0.24,0.25,49828.68,0.52
lee,"Lee, London",51.449333,0.020484,SE (South East London),29.0,39.0,42.0,52.0,30.0,40.0,774,905,929,753,1000,1079,1,0,3,6,0,5,2,0,0,3,5,1,0,1,2,0,9,4,3,0,3,0,1,2,0.24,0.13,0.18,0.45,50609.76,0.5
lewisham,"Lewisham, London",51.441458,-0.011701,SE (South East London),31.0,41.0,41.0,51.0,31.0,41.0,853,953,1105,1031,1205,1357,2,0,3,7,0,12,4,0,0,7,3,1,2,2,0,1,8,4,4,2,2,0,0,2,0.27,0.14,0.18,0.41,42052.88,0.48
leyton,"Leyton, London",51.570223,-0.014694,E (East London),32.0,42.0,33.0,43.0,36.0,46.0,761,853,905,1005,1105,1205,1,6,5,9,1,10,2,0,0,8,6,1,2,1,2,0,17,4,9,4,0,0,2,2,0.27,0.21,0.19,0.33,32628.34,0.47
leytonstone,"Leytonstone, London",51.564962,0.008814,E (East London),23.0,33.0,26.0,36.0,28.0,38.0,753,805,905,1005,1105,1201,0,5,5,7,0,9,1,1,0,5,8,2,0,0,0,4,16,3,7,3,0,0,2,2,0.23,0.22,0.22,0.34,39276.5,0.49
limehouse,"Limehouse, London",51.51106,-0.036665,E (East London),14.0,24.0,23.0,33.0,24.0,34.0,913,1142,1468,1283,1435,1675,0,1,5,19,3,14,6,1,0,12,7,7,1,0,4,3,20,8,11,3,2,1,6,2,0.28,0.23,0.22,0.28,43642.74,0.49
lisson_grove,"Lisson Grove, London",51.524779,-0.168315,NW (North West London),23.0,33.0,11.0,21.0,19.0,29.0,1051,1205,1407,1522,1740,1957,1,0,10,20,8,15,8,5,0,14,19,11,0,0,6,4,20,7,14,7,4,5,8,2,0.21,0.2,0.2,0.39,60282.39,0.52
little_ilford,"Little Ilford, London",51.547532,0.057768,E (East London),35.0,45.0,39.0,49.0,35.0,45.0,790,824,905,953,1079,1153,0,1,2,9,0,12,3,0,0,19,0,0,2,0,1,6,12,4,7,0,3,0,3,2,0.3,0.21,0.18,0.3,30209.82,0.48
little_venice,"Little Venice, London",51.523484,-0.183885,W (West London),21.0,31.0,12.0,22.0,18.0,28.0,937,1066,1253,1405,1566,1740,1,0,14,19,3,14,7,1,0,15,17,9,0,0,1,3,21,12,14,9,4,5,6,2,0.22,0.18,0.23,0.37,61272.98,0.53
lower_clapton,"Lower Clapton, London",51.558469,-0.055916,E (East London),23.0,33.0,30.0,40.0,35.0,45.0,805,909,1059,1105,1283,1405,0,1,13,20,2,9,5,0,0,6,5,4,1,1,1,10,20,5,5,4,3,0,0,2,0.27,0.19,0.21,0.32,34433.37,0.49
maida_vale,"Maida Vale, London",51.529909,-0.186031,W (West London),22.0,32.0,14.0,24.0,19.0,29.0,905,1003,1183,1357,1522,1718,2,0,12,15,1,12,3,0,0,15,10,6,0,0,0,5,20,11,12,7,3,3,6,2,0.22,0.16,0.22,0.4,58307.89,0.53
manor_park,"Manor Park, London",51.550487,0.051412,E (East London),30.0,40.0,32.0,42.0,34.0,44.0,790,824,905,953,1079,1153,0,0,3,6,0,12,2,0,0,18,0,0,2,0,1,4,11,4,7,0,1,0,2,2,0.3,0.22,0.17,0.3,30768.63,0.48
marylebone,"Marylebone, London",51.518875,-0.149896,W (West London),19.0,29.0,4.0,14.0,16.0,26.0,1205,1392,1620,1637,1957,2474,1,0,14,21,19,20,21,17,1,20,20,20,1,0,15,20,21,14,15,19,19,4,15,2,0.13,0.24,0.23,0.39,82855.86,0.59
mayfair,"Mayfair, London",51.511627,-0.147806,W (West London),16.0,26.0,5.0,15.0,13.0,23.0,2175,2262,2306,2262,2936,3371,0,0,17,20,21,20,20,20,1,20,20,20,1,0,16,20,21,16,17,19,20,7,17,2,0.12,0.24,0.23,0.41,86040.15,0.58
maze_hill,"Maze Hill, London",51.478668,0.006219,SE (South East London),26.0,36.0,40.0,50.0,27.0,37.0,852,1033,1153,1253,1357,1457,1,3,13,14,3,11,3,0,0,11,2,4,1,0,6,1,20,5,4,6,3,1,3,2,0.21,0.16,0.22,0.41,63451.73,0.55
mile_end,"Mile End, London",51.523545,-0.033012,E (East London),15.0,25.0,18.0,28.0,20.0,30.0,761,905,1022,679,1218,1405,0,1,5,13,0,8,3,0,0,9,6,2,1,0,3,3,20,8,8,3,1,0,4,2,0.31,0.25,0.19,0.24,36875.99,0.49
mill_hill,"Mill Hill, London",51.613382,-0.246357,NW (North West London),43.0,53.0,35.0,45.0,35.0,45.0,746,840,953,1083,1153,1305,0,0,4,6,0,5,0,0,0,0,3,1,0,0,3,0,5,2,2,2,1,0,0,2,0.29,0.12,0.15,0.43,45285.8,0.51
millbank,"Millbank, London",51.491761,-0.129847,SW (South West London),19.0,29.0,11.0,21.0,7.0,17.0,1153,1381,1703,1605,1838,2262,0,0,10,19,12,11,8,3,1,13,16,7,0,0,10,12,21,15,14,5,9,6,6,2,0.16,0.2,0.21,0.43,65148.3,0.53
millwall,"Millwall, London",51.498909,-0.024552,E (East London),20.0,30.0,28.0,38.0,22.0,32.0,1253,1414,1696,1405,1631,1957,0,2,3,24,3,18,4,1,0,12,8,9,2,0,4,3,16,2,10,2,2,2,10,2,0.19,0.3,0.29,0.23,70778.22,0.58
mitcham,"Mitcham, London",51.402869,-0.166709,"CR (Croydon, Outer London)",41.0,51.0,41.0,51.0,36.0,46.0,613,713,805,705,905,1005,1,1,3,2,0,6,1,0,0,3,2,1,5,1,2,0,9,3,3,2,1,0,1,2,0.28,0.14,0.17,0.41,32445.04,0.46
monken_hadley,"Monken Hadley, London",51.65856,-0.2017,"EN (Enfield, Outer London)",43.0,53.0,37.0,47.0,39.0,49.0,853,1053,1305,1053,1305,1605,0,1,2,4,0,5,1,0,0,4,5,2,0,0,1,0,11,2,2,1,2,1,1,2,0.24,0.11,0.12,0.53,57048.0,0.52
morden,"Morden, London",51.394943,-0.19446,"SM (Sutton, Outer London)",35.0,45.0,35.0,45.0,30.0,40.0,705,805,900,698,1005,1153,0,1,4,4,0,8,0,0,0,9,2,1,2,0,1,1,5,4,0,0,0,0,0,2,0.26,0.14,0.17,0.43,34716.8,0.45
mortlake,"Mortlake, London",51.468736,-0.262742,SW (South West London),42.0,52.0,35.0,45.0,29.0,39.0,989,1029,1098,1153,1205,1357,0,0,6,5,0,4,1,3,0,4,4,1,0,0,1,0,11,4,6,4,1,1,2,2,0.24,0.1,0.21,0.45,61023.1,0.61
mottingham,"Mottingham, London",51.436857,0.043153,SE (South East London),28.0,38.0,44.0,54.0,32.0,42.0,705,1005,1305,600,1005,1105,0,0,2,6,0,5,1,0,0,3,0,0,1,0,1,0,9,3,3,1,3,0,0,2,0.26,0.13,0.14,0.47,36528.56,0.44
muswell_hill,"Muswell Hill, London",51.591182,-0.144302,N (North London),33.0,43.0,28.0,38.0,30.0,40.0,843,909,1005,1131,1253,1305,0,0,7,12,3,4,5,2,0,10,12,3,0,0,0,0,19,5,3,6,8,3,2,2,0.24,0.13,0.19,0.44,68216.04,0.59
neasden,"Neasden, London",51.561401,-0.254018,NW (North West London),37.0,47.0,30.0,40.0,30.0,40.0,792,900,1000,1103,1205,1353,0,2,3,14,0,6,0,1,0,2,3,1,2,0,0,1,10,1,3,1,1,0,0,2,0.29,0.17,0.17,0.37,29988.1,0.46
new_addington,"New Addington, London",51.348184,-0.017094,"CR (Croydon, Outer London)",52.0,62.0,55.0,65.0,48.0,58.0,759,816,869,561,805,1090,0,0,2,2,0,3,0,0,0,2,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0.35,0.13,0.12,0.39,26229.88,0.46
new_cross,"New Cross, London",51.476905,-0.03369,SE (South East London),13.0,23.0,22.0,32.0,15.0,25.0,853,905,1003,1027,1153,1253,1,3,10,19,1,13,5,0,0,4,4,6,3,0,1,5,20,10,8,3,5,1,2,2,0.24,0.24,0.2,0.32,33678.37,0.5
new_eltham,"New Eltham, London",51.432252,0.065831,SE (South East London),32.0,42.0,48.0,58.0,33.0,43.0,880,953,1041,653,1005,1153,0,0,3,4,0,4,0,0,0,9,1,0,0,0,0,1,7,1,0,2,2,0,1,2,0.23,0.13,0.13,0.51,55424.0,0.47
new_malden,"New Malden, London",51.400663,-0.259263,"KT (Kingston, Outer London)",46.0,56.0,37.0,47.0,29.0,39.0,759,905,965,979,1105,1253,1,0,6,3,0,7,0,0,0,4,1,3,1,0,0,0,6,0,5,0,2,1,0,2,0.25,0.12,0.16,0.47,50007.2,0.52
new_southgate,"New Southgate, London",51.611001,-0.135469,N (North London),30.0,40.0,28.0,38.0,33.0,43.0,816,870,1005,804,1105,1205,0,0,5,6,1,9,2,0,0,8,4,0,0,1,1,1,11,1,5,1,5,0,1,2,0.24,0.17,0.18,0.41,39889.26,0.48
newington,"Newington, London",51.500194,-0.103378,SE (South East London),16.0,26.0,19.0,29.0,6.0,16.0,1088,1253,1366,1305,1566,1783,0,0,10,19,13,13,8,5,5,20,20,13,1,2,16,9,21,20,20,9,15,3,24,2,0.17,0.31,0.2,0.32,48796.89,0.56
nine_elms,"Nine Elms, London",51.480197,-0.139682,SW (South West London),29.0,39.0,19.0,29.0,16.0,26.0,1305,1688,1849,1718,1957,2327,0,0,10,13,3,12,4,3,0,11,14,4,1,0,3,9,21,16,11,7,4,6,5,2,0.2,0.23,0.21,0.36,44029.74,0.51
norbiton,"Norbiton, London",51.412572,-0.283885,"KT (Kingston, Outer London)",45.0,55.0,36.0,46.0,29.0,39.0,853,927,1048,805,1053,1153,2,1,9,14,1,9,3,0,0,6,7,8,0,0,1,7,22,5,2,3,5,3,1,2,0.24,0.21,0.18,0.37,42391.85,0.53
norbury,"Norbury, London",51.408588,-0.12139,SW (South West London),35.0,45.0,38.0,48.0,31.0,41.0,779,887,950,705,1053,1131,0,0,0,5,0,9,1,0,0,4,2,0,4,0,0,2,6,2,5,0,2,0,1,2,0.27,0.16,0.15,0.43,36033.2,0.47
north_finchley,"North Finchley, London",51.613509,-0.17542,N (North London),38.0,48.0,36.0,46.0,38.0,48.0,805,953,1085,1105,1205,1305,1,0,2,9,0,8,2,0,0,9,10,5,0,0,0,1,10,3,6,3,3,2,2,2,0.21,0.15,0.2,0.43,41016.0,0.5
north_harrow,"North Harrow, London",51.584128,-0.364434,"HA (Harrow, Outer London)",39.0,49.0,33.0,43.0,34.0,44.0,805,890,953,1005,1131,1253,0,0,5,6,0,9,2,1,0,14,3,0,2,1,3,0,8,2,6,2,0,0,2,2,0.24,0.14,0.15,0.48,48619.25,0.48
north_kensington,"North Kensington, London",51.52467,-0.213888,W (West London),29.0,39.0,20.0,30.0,28.0,38.0,979,1066,1245,1305,1505,1740,0,0,18,11,1,6,5,0,0,11,14,3,0,0,2,6,16,7,7,6,1,1,2,2,0.24,0.16,0.19,0.41,41658.98,0.48
north_sheen,"North Sheen, London",51.464444,-0.273372,SW (South West London),45.0,55.0,38.0,48.0,31.0,41.0,953,992,1048,1250,1305,1404,0,0,8,3,0,6,0,1,0,6,6,2,0,0,1,0,13,6,5,4,1,1,2,2,0.24,0.1,0.21,0.45,58494.8,0.59
north_woolwich,"North Woolwich, London",51.500866,0.062692,E (East London),27.0,37.0,33.0,43.0,28.0,38.0,913,1138,1218,1205,1379,1505,0,4,2,8,1,7,0,0,0,2,2,0,2,0,5,1,15,2,3,0,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
northolt,"Northolt, London",51.546615,-0.373103,"UB (Uxbridge, Outer London)",38.0,48.0,31.0,41.0,37.0,47.0,753,800,853,890,1005,1105,0,3,6,4,0,6,0,0,0,4,0,0,2,0,1,0,5,3,5,1,1,0,1,2,0.29,0.14,0.18,0.39,32810.36,0.46
northwood,"Northwood, London",51.610289,-0.428278,"HA (Harrow, Outer London)",47.0,57.0,41.0,51.0,41.0,51.0,687,805,879,1005,1053,1122,0,0,2,6,0,9,0,0,0,7,4,0,0,0,1,0,3,0,2,1,0,1,0,2,0.21,0.12,0.16,0.5,51311.0,0.47
notting_hill,"Notting Hill, London",51.516013,-0.209015,W (West London),27.0,37.0,19.0,29.0,25.0,35.0,983,1153,1370,1522,1827,2175,0,0,16,20,3,18,7,0,1,11,18,10,1,0,5,9,22,14,11,10,5,6,5,2,0.22,0.15,0.19,0.44,50678.1,0.52
nunhead,"Nunhead, London",51.465734,-0.054919,SE (South East London),25.0,35.0,33.0,43.0,28.0,38.0,905,927,1005,1105,1205,1357,1,1,6,19,0,10,5,1,0,9,7,2,3,1,1,8,20,8,4,5,2,0,0,2,0.24,0.19,0.2,0.37,38107.46,0.5
old_ford,"Old Ford, London",51.535812,-0.021259,E (East London),27.0,37.0,32.0,42.0,33.0,43.0,693,805,1004,1153,1279,1367,0,0,6,18,1,5,3,0,1,3,8,2,1,0,1,4,22,4,5,4,2,1,2,2,0.22,0.29,0.22,0.27,43309.49,0.5
old_oak_common,"Old Oak Common, London",51.52047,-0.250717,W (West London),30.0,40.0,23.0,33.0,29.0,39.0,870,1000,1131,998,1253,1366,0,3,13,4,1,3,0,0,0,4,0,3,1,0,1,3,9,5,6,4,1,0,1,2,0.24,0.21,0.19,0.35,37855.0,0.52
orpington,"Orpington, London",51.374843,0.094214,"BR (Bromley, Outer London)",32.0,42.0,43.0,53.0,33.0,43.0,639,774,879,826,1000,1105,0,0,8,10,1,9,1,0,0,3,6,1,0,0,1,0,7,1,1,1,2,1,1,2,0.23,0.12,0.12,0.54,53021.0,0.51
osterley,"Osterley, London",51.481972,-0.349455,"TW (Twickenham, Outer London)",49.0,59.0,43.0,53.0,45.0,55.0,800,826,900,905,1105,1153,0,2,3,4,0,7,3,0,0,11,0,0,0,0,0,1,8,2,4,2,3,0,0,2,0.22,0.18,0.21,0.39,52762.48,0.5
paddington,"Paddington, London",51.515973,-0.174943,W (West London),17.0,27.0,9.0,19.0,14.0,24.0,957,1131,1305,1405,1703,2175,1,0,7,20,8,20,10,7,0,20,18,13,0,0,6,4,21,9,12,9,4,7,9,2,0.19,0.22,0.23,0.36,59858.1,0.54
palmers_green,"Palmers Green, London",51.621487,-0.107566,N (North London),41.0,51.0,34.0,44.0,41.0,51.0,753,853,905,953,1105,1205,0,0,9,11,1,9,3,0,0,7,10,1,0,1,0,0,14,2,3,0,5,2,1,2,0.2,0.19,0.2,0.42,47753.96,0.5
park_royal,"Park Royal, London",51.527859,-0.261824,NW (North West London),33.0,43.0,26.0,36.0,32.0,42.0,801,866,953,1253,1353,1488,0,2,11,3,0,6,0,0,0,2,1,0,0,0,1,4,8,2,3,1,1,0,1,2,0.22,0.24,0.2,0.34,34105.0,0.49
parsons_green,"Parsons Green, London",51.473128,-0.199893,SW (South West London),29.0,39.0,25.0,35.0,27.0,37.0,979,1101,1235,1389,1522,1718,0,0,12,22,5,8,4,5,0,11,18,6,0,0,2,3,21,14,15,11,6,6,8,2,0.21,0.21,0.22,0.36,68440.34,0.62
peckham,"Peckham, London",51.470324,-0.067387,SE (South East London),17.0,27.0,25.0,35.0,20.0,30.0,792,927,1141,1153,1253,1357,1,4,9,22,0,12,3,1,0,6,7,3,4,2,2,5,19,6,5,5,0,0,2,2,0.25,0.19,0.19,0.37,37106.96,0.5
penge,"Penge, London",51.413885,-0.057011,SE (South East London),33.0,43.0,35.0,45.0,34.0,44.0,803,879,927,905,1005,1105,1,0,4,14,0,13,4,2,0,10,7,5,1,0,2,5,17,6,7,3,5,0,1,2,0.26,0.14,0.18,0.42,35945.06,0.48
pentonville,"Pentonville, London",51.530994,-0.110682,N (North London),16.0,26.0,15.0,25.0,21.0,31.0,885,1044,1240,1392,1557,1762,0,0,14,21,9,19,10,11,4,19,20,16,1,0,18,14,20,20,20,11,9,8,25,2,0.19,0.29,0.19,0.33,53798.93,0.54
perivale,"Perivale, London",51.532222,-0.324477,"UB (Uxbridge, Outer London)",36.0,46.0,29.0,39.0,35.0,45.0,696,787,991,1053,1105,1205,0,0,1,3,0,5,1,0,0,1,0,0,2,0,1,2,4,1,3,2,0,0,0,2,0.24,0.15,0.2,0.41,41253.0,0.47
pimlico,"Pimlico, London",51.490744,-0.140362,SW (South West London),21.0,31.0,13.0,23.0,16.0,26.0,1153,1305,1605,1631,1905,2284,0,0,7,20,11,13,6,5,1,15,21,12,0,0,8,12,20,16,8,6,5,9,3,2,0.17,0.19,0.2,0.43,62669.5,0.52
pinner,"Pinner, London",51.595172,-0.378002,"HA (Harrow, Outer London)",45.0,55.0,38.0,48.0,39.0,49.0,703,774,805,1002,1053,1105,0,0,5,7,0,7,0,1,0,7,3,0,1,1,3,0,6,2,4,1,0,0,1,2,0.23,0.09,0.14,0.54,64973.0,0.52
plaistow,"Plaistow, London",51.526832,0.030814,E (East London),28.0,38.0,32.0,42.0,26.0,36.0,685,805,898,953,1105,1203,0,0,5,1,0,9,2,1,0,5,0,1,1,1,0,2,12,1,6,0,1,0,0,2,0.29,0.2,0.18,0.33,31854.9,0.48
plumstead,"Plumstead, London",51.487385,0.086501,SE (South East London),34.0,44.0,37.0,47.0,34.0,44.0,539,666,810,607,753,953,0,0,2,5,0,11,1,0,0,8,1,1,1,0,4,1,15,2,4,0,4,0,0,2,0.27,0.19,0.19,0.34,32868.43,0.5
poplar,"Poplar, London",51.512379,-0.008798,E (East London),20.0,30.0,29.0,39.0,24.0,34.0,718,1044,1296,1240,1405,1675,0,1,4,24,4,12,4,1,0,10,8,7,1,1,3,4,16,2,11,2,1,1,9,2,0.27,0.25,0.23,0.25,50568.87,0.51
primrose_hill,"Primrose Hill, London",51.541257,-0.153317,NW (North West London),23.0,33.0,15.0,25.0,20.0,30.0,1044,1196,1305,1457,1675,2153,1,0,15,20,2,8,7,3,0,9,12,7,2,1,3,4,21,8,6,6,2,1,3,2,0.21,0.18,0.21,0.4,53113.28,0.54
purley,"Purley, London",51.339228,-0.119711,"CR (Croydon, Outer London)",34.0,44.0,41.0,51.0,33.0,43.0,705,779,865,810,953,1024,0,0,2,4,0,7,0,0,0,2,2,1,0,0,1,2,6,1,2,1,1,0,2,2,0.23,0.13,0.15,0.49,57967.0,0.5
putney,"Putney, London",51.459643,-0.214126,SW (South West London),32.0,42.0,26.0,36.0,20.0,30.0,953,1053,1181,1305,1405,1631,0,0,6,13,2,7,4,1,0,10,16,8,0,0,1,2,21,12,7,7,5,4,6,2,0.15,0.23,0.27,0.35,74286.69,0.61
queensbury,"Queensbury, London",51.594213,-0.285368,"HA (Harrow, Outer London)",28.0,38.0,20.0,30.0,22.0,32.0,705,805,892,817,1053,1105,2,5,2,13,0,5,1,0,0,22,2,2,1,2,0,1,11,0,4,0,1,0,0,2,0.25,0.17,0.16,0.42,36437.12,0.45
raynes_park,"Raynes Park, London",51.408426,-0.229875,SW (South West London),36.0,46.0,29.0,39.0,22.0,32.0,726,853,953,1005,1179,1304,0,0,5,7,1,6,0,0,0,8,1,3,1,0,1,1,9,2,5,0,0,2,1,2,0.22,0.12,0.21,0.45,63642.24,0.56
redbridge,"Redbridge, London",51.588612,0.082398,"IG (Ilford, Outer London)",36.0,46.0,39.0,49.0,41.0,51.0,753,853,953,953,1105,1153,1,0,4,4,0,6,0,0,0,9,0,1,1,0,0,3,7,4,3,1,1,0,1,2,0.27,0.13,0.15,0.45,37837.0,0.46
richmond,"Richmond, London",51.461311,-0.303742,"TW (Twickenham, Outer London)",37.0,47.0,30.0,40.0,22.0,32.0,900,1005,1153,1153,1301,1457,0,1,3,12,4,8,3,2,0,8,15,5,1,0,3,1,20,3,3,8,7,1,0,2,0.18,0.14,0.23,0.46,74317.0,0.62
roehampton,"Roehampton, London",51.448434,-0.239759,SW (South West London),45.0,55.0,36.0,46.0,26.0,36.0,492,1003,1065,1053,1253,1305,0,2,1,1,0,2,0,0,0,0,2,1,0,0,1,0,5,2,1,0,1,1,0,2,0.23,0.22,0.18,0.37,39575.42,0.49
rotherhithe,"Rotherhithe, London",51.49629,-0.041193,SE (South East London),19.0,29.0,21.0,31.0,17.0,27.0,979,1077,1305,1205,1379,1557,0,1,6,15,2,15,4,1,0,5,8,5,1,0,3,4,15,5,9,0,1,1,9,2,0.2,0.27,0.23,0.3,49821.54,0.55
ruislip,"Ruislip, London",51.575872,-0.421236,"HA (Harrow, Outer London)",48.0,58.0,41.0,51.0,42.0,52.0,753,874,905,979,1053,1131,1,0,6,10,2,9,0,0,0,7,7,0,0,0,3,0,18,2,4,2,1,2,0,2,0.2,0.12,0.12,0.55,63912.0,0.5
sanderstead,"Sanderstead, London",51.334213,-0.075449,"CR (Croydon, Outer London)",39.0,49.0,44.0,54.0,39.0,49.0,693,737,798,884,916,972,1,0,2,2,0,6,0,0,0,5,1,0,0,0,1,0,3,1,0,0,0,1,0,2,0.22,0.09,0.1,0.59,70430.0,0.52
sands_end,"Sands End, London",51.473157,-0.182255,SW (South West London),33.0,43.0,26.0,36.0,19.0,29.0,1121,1414,1686,1405,1631,1957,0,2,11,20,6,8,5,8,0,14,20,4,1,0,1,6,22,13,11,13,2,3,7,2,0.21,0.2,0.21,0.38,54961.66,0.56
selhurst,"Selhurst, London",51.39878,-0.085496,SE (South East London),30.0,40.0,39.0,49.0,30.0,40.0,626,766,841,663,927,1005,1,0,7,7,0,12,2,0,0,4,0,1,1,0,1,1,12,2,5,1,1,0,0,2,0.28,0.13,0.15,0.43,34975.2,0.48
selsdon,"Selsdon, London",51.343723,-0.061975,"CR (Croydon, Outer London)",35.0,45.0,44.0,54.0,36.0,46.0,614,729,843,853,953,1005,1,0,1,2,0,3,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,1,0,2,0.22,0.11,0.09,0.57,59831.0,0.49
seven_sisters,"Seven Sisters, London",51.582652,-0.074723,N (North London),24.0,34.0,17.0,27.0,25.0,35.0,826,922,1005,1201,1405,1605,1,3,8,13,0,10,0,0,0,2,5,3,1,1,3,2,15,8,5,0,1,0,1,2,0.3,0.18,0.19,0.33,31023.94,0.5
shacklewell,"Shacklewell, London",51.552664,-0.077272,N (North London),23.0,33.0,26.0,36.0,30.0,40.0,872,953,1161,965,1305,1457,0,0,13,20,1,11,3,0,0,11,9,6,0,1,2,11,20,8,12,10,6,1,1,2,0.21,0.21,0.24,0.33,50077.65,0.52
shadwell,"Shadwell, London",51.516305,-0.063093,E (East London),9.0,19.0,22.0,32.0,22.0,32.0,953,1227,1607,1201,1431,1805,0,2,9,20,12,20,11,5,3,20,20,20,0,0,11,20,20,20,20,14,5,3,29,2,0.21,0.32,0.22,0.25,47278.93,0.5
shepherds_bush,"Shepherd's Bush, London",51.505191,-0.22469,W (West London),26.0,36.0,16.0,26.0,24.0,34.0,853,1000,1105,1201,1357,1666,0,0,16,18,4,17,8,1,1,17,20,13,1,0,5,7,21,12,15,16,6,4,6,2,0.21,0.21,0.22,0.36,47521.86,0.54
