name,zoopla_name,latitude,longitude,post_code_area,commute_city_min,commute_city_max,commute_oxford_circus_min,commute_oxford_circus_max,commute_waterloo_min,commute_waterloo_max,lower_quartile_studio_rent,median_studio_rent,upper_quartile_studio_rent,lower_quartile_one_bedroom_rent,median_one_bedroom_rent,upper_quartile_one_bedroom_rent,aldi_count,asda_count,bakery_count,bar_count,british_resuarant_count,chinese_restaurant_count,cinema_count,french_restaurant_count,gymbox_count,indian_restaurant_count,italian_restaurant_count,japanese_restaurant_count,lidl_count,morrisons_count,museum_count,nightclub_count,pub_count,sainsburys_count,tesco_count,thai_restaurant_count,theater_count,waitrose_count,gym_count,park_count,age_19_minus_perc,age_20s_perc,age_30s_perc,age_40_plus_perc,average_household_income,very_good_health_perc
shirley,"Shirley, London",51.375193,-0.048899,"CR (Croydon, Outer London)",34.0,44.0,44.0,54.0,31.0,41.0,792,879,953,953,990,1053,0,0,1,3,0,6,1,0,0,3,2,0,0,0,1,0,7,4,3,0,1,0,0,2,0.22,0.12,0.12,0.55,50494.0,0.46
shooters_hill,"Shooter's Hill, London",51.46967,0.062255,SE (South East London),38.0,48.0,41.0,51.0,37.0,47.0,805,805,805,905,1000,1024,0,0,2,1,0,4,1,0,0,5,0,0,0,0,2,0,8,0,1,0,1,0,0,2,0.25,0.11,0.15,0.5,54210.24,0.49
shoreditch,"Shoreditch, London",51.522911,-0.077747,EC (East Central London),6.0,16.0,18.0,28.0,16.0,26.0,1088,1305,1605,1435,1740,2066,0,2,13,21,13,20,13,6,4,20,20,20,0,0,12,20,20,20,20,12,3,5,41,2,0.19,0.33,0.23,0.25,44732.32,0.52
silvertown,"Silvertown, London",51.502518,0.040321,E (East London),28.0,38.0,34.0,44.0,29.0,39.0,913,1148,1218,1240,1379,1505,1,7,2,8,0,5,0,1,0,2,1,0,2,0,0,0,6,4,1,2,0,0,1,2,0.25,0.26,0.25,0.25,48881.0,0.54
soho,"Soho, London",51.513614,-0.136549,W (West London),15.0,25.0,2.0,12.0,16.0,26.0,1305,1414,1522,1631,1957,2410,0,0,20,20,20,20,20,20,3,20,20,20,1,0,20,20,21,20,19,20,20,6,24,2,0.14,0.31,0.2,0.35,67805.45,0.57
south_croydon,"South Croydon, London",51.357428,-0.098251,"CR (Croydon, Outer London)",33.0,43.0,38.0,48.0,33.0,43.0,703,779,853,905,979,1053,0,0,4,17,0,13,3,1,0,10,4,2,1,1,2,4,18,0,4,1,3,1,4,2,0.26,0.15,0.19,0.41,43098.8,0.49
south_hackney,"South Hackney, London",51.535042,-0.045875,E (East London),23.0,33.0,26.0,36.0,28.0,38.0,799,924,1229,1305,1420,1522,0,2,15,19,2,10,5,0,0,8,10,4,1,0,4,7,22,9,8,6,4,0,1,2,0.23,0.24,0.21,0.31,44948.6,0.51
south_harrow,"South Harrow, London",51.568372,-0.355348,"HA (Harrow, Outer London)",51.0,61.0,44.0,54.0,45.0,55.0,800,879,916,927,1053,1153,0,2,7,9,0,5,2,0,0,11,2,0,1,1,2,0,12,1,6,0,1,1,1,2,0.28,0.15,0.17,0.4,34037.74,0.47
south_kensington,"South Kensington, London",51.495329,-0.178991,SW (South West London),22.0,32.0,17.0,27.0,20.0,30.0,1196,1392,1632,1849,2153,2827,0,0,13,22,9,18,9,10,0,16,20,13,0,0,10,8,20,10,9,12,3,8,4,2,0.16,0.19,0.22,0.43,86512.74,0.63
south_norwood,"South Norwood, London",51.398134,-0.0716,SE (South East London),22.0,32.0,35.0,45.0,24.0,34.0,526,753,833,805,953,1005,2,0,7,9,0,8,1,0,0,6,0,1,0,0,0,2,12,4,7,2,1,0,0,2,0.27,0.15,0.17,0.41,32257.14,0.47
south_ruislip,"South Ruislip, London",51.555079,-0.399575,"HA (Harrow, Outer London)",36.0,46.0,29.0,39.0,35.0,45.0,796,805,874,846,1055,1159,1,4,3,2,0,5,1,0,0,6,0,0,1,0,0,0,2,2,1,0,0,0,0,2,0.25,0.13,0.17,0.44,41780.0,0.46
south_wimbledon,"South Wimbledon, London",51.415709,-0.192514,SW (South West London),24.0,34.0,24.0,34.0,20.0,30.0,953,1005,1053,1147,1231,1305,1,1,7,16,1,11,2,0,0,8,7,8,3,1,3,2,18,10,6,7,4,2,3,2,0.2,0.19,0.26,0.34,65822.67,0.6
south_woodford,"South Woodford, London",51.591267,0.026472,E (East London),24.0,34.0,26.0,36.0,29.0,39.0,863,900,905,1053,1105,1205,0,0,3,9,0,6,1,2,0,4,7,3,0,0,0,0,7,2,3,2,0,1,0,2,0.24,0.14,0.19,0.42,54662.97,0.53
southall,"Southall, London",51.511073,-0.377232,"UB (Uxbridge, Outer London)",40.0,50.0,31.0,41.0,36.0,46.0,726,905,1031,1004,1068,1218,0,0,6,8,2,2,1,0,0,14,0,0,1,0,1,0,5,1,3,0,1,0,1,2,0.26,0.18,0.17,0.4,29975.72,0.44
southfields,"Southfields, London",51.44522,-0.203732,SW (South West London),32.0,42.0,29.0,39.0,26.0,36.0,953,1042,1105,1205,1305,1431,0,0,9,4,0,6,3,1,0,6,2,1,0,0,2,1,18,8,5,7,6,2,5,2,0.22,0.17,0.24,0.37,68552.18,0.6
southgate,"Southgate, London",51.624761,-0.124046,N (North London),36.0,46.0,30.0,40.0,37.0,47.0,653,853,979,1053,1153,1205,0,2,7,8,1,8,2,0,0,7,7,1,0,1,0,0,13,3,2,0,4,0,1,2,0.22,0.13,0.12,0.52,69078.0,0.51
spitalfields,"Spitalfields, London",51.518926,-0.074848,E (East London),8.0,18.0,18.0,28.0,17.0,27.0,1005,1205,1405,1305,1631,1805,0,2,12,20,16,20,12,7,4,20,20,21,0,0,14,20,20,20,20,14,8,4,40,2,0.18,0.36,0.23,0.23,46746.49,0.53
st_jamess,"St James's, London",51.506993,-0.13606,SW (South West London),12.0,22.0,5.0,15.0,11.0,21.0,1370,1381,1957,2175,3012,3480,0,0,20,21,20,20,21,20,3,20,20,20,1,0,20,20,21,18,16,20,20,7,21,2,0.13,0.24,0.22,0.42,76954.69,0.55
st_johns_wood,"St John's Wood, London",51.534358,-0.174207,NW (North West London),19.0,29.0,11.0,21.0,14.0,24.0,1088,1196,1283,1479,1653,1957,2,0,8,10,4,9,5,1,0,5,10,7,0,1,3,2,20,8,11,10,4,3,5,2,0.21,0.15,0.2,0.43,67221.79,0.54
st_lukes,"St Luke's, London",51.524765,-0.092719,EC (East Central London),13.0,23.0,13.0,23.0,17.0,27.0,1231,1305,1507,1370,1609,1957,0,0,16,23,12,20,12,12,7,16,21,20,0,0,13,18,20,20,20,16,5,6,50,2,0.19,0.31,0.21,0.29,44719.62,0.54
st_margarets,"St Margarets, London",51.456114,-0.322242,"TW (Twickenham, Outer London)",46.0,56.0,39.0,49.0,32.0,42.0,853,979,1117,1153,1253,1405,0,1,4,16,4,8,3,2,0,19,16,8,1,0,6,5,21,4,6,7,7,2,3,2,0.25,0.11,0.2,0.44,56837.42,0.58
stamford_hill,"Stamford Hill, London",51.568227,-0.074244,N (North London),27.0,37.0,26.0,36.0,33.0,43.0,805,905,984,953,1205,1357,0,1,11,13,0,9,0,0,0,7,8,4,0,1,1,7,18,8,5,2,4,0,1,2,0.32,0.19,0.2,0.29,46674.16,0.6
stanmore,"Stanmore, London",51.616419,-0.319686,"HA (Harrow, Outer London)",45.0,55.0,38.0,48.0,39.0,49.0,721,842,905,1024,1105,1253,0,0,1,6,0,4,0,0,0,9,2,0,2,0,2,0,9,2,2,1,0,1,0,2,0.24,0.12,0.14,0.49,40032.0,0.48
stepney,"Stepney, London",51.522225,-0.049157,E (East London),16.0,26.0,21.0,31.0,23.0,33.0,953,1227,1607,1201,1414,1788,0,2,12,21,2,15,4,1,0,20,15,12,1,0,4,9,20,15,15,7,1,0,5,2,0.27,0.28,0.19,0.26,37924.91,0.48
stockwell,"Stockwell, London",51.476041,-0.126327,SW (South West London),20.0,30.0,18.0,28.0,14.0,24.0,936,1101,1305,1305,1505,1805,0,0,12,14,1,8,3,1,0,11,10,8,2,0,0,10,20,13,11,6,2,4,5,2,0.21,0.25,0.21,0.33,38405.08,0.52
stoke_newington,"Stoke Newington, London",51.561175,-0.083492,N (North London),24.0,34.0,25.0,35.0,29.0,39.0,873,968,1106,1105,1305,1457,0,1,11,20,1,11,1,0,1,11,10,6,1,1,0,11,20,10,6,8,6,0,4,2,0.22,0.2,0.24,0.34,51180.42,0.53
stratford,"Stratford, London",51.547181,-0.00813,E (East London),23.0,33.0,25.0,35.0,28.0,38.0,718,900,1259,1105,1305,1522,0,4,4,18,1,10,3,0,1,1,9,4,1,1,2,5,15,4,5,7,3,1,2,2,0.2,0.31,0.23,0.26,40315.76,0.5
streatham,"Streatham, London",51.430747,-0.129498,SW (South West London),34.0,44.0,32.0,42.0,29.0,39.0,753,879,953,1005,1196,1301,1,0,7,14,2,9,2,0,0,4,10,1,3,0,0,1,16,7,5,3,4,0,2,2,0.2,0.22,0.25,0.33,44892.4,0.51
sudbury,"Sudbury, London",51.555659,-0.317111,"HA (Harrow, Outer London)",38.0,48.0,30.0,40.0,36.0,46.0,717,855,905,779,1005,1205,0,0,3,9,0,4,0,0,0,12,0,0,0,0,0,5,7,0,4,0,1,0,2,2,0.24,0.17,0.18,0.4,37743.52,0.47
surbiton,"Surbiton, London",51.39401,-0.302662,"KT (Kingston, Outer London)",36.0,46.0,35.0,45.0,21.0,31.0,805,853,905,953,1079,1153,1,0,6,16,2,9,2,2,0,11,13,7,0,0,1,3,20,6,2,5,5,2,1,2,0.16,0.25,0.24,0.35,48753.29,0.54
sutton,"Sutton, London",51.361428,-0.193961,"SM (Sutton, Outer London)",45.0,55.0,45.0,55.0,35.0,45.0,726,805,853,909,1000,1078,0,3,6,16,2,10,1,1,0,12,7,3,0,1,0,2,21,3,5,6,3,2,2,2,0.2,0.15,0.22,0.43,38806.4,0.47
swiss_cottage,"Swiss Cottage, London",51.542587,-0.172474,NW (North West London),22.0,32.0,15.0,25.0,17.0,27.0,913,1066,1240,1351,1522,1696,1,0,10,14,1,10,7,2,0,11,15,7,0,1,1,1,20,6,9,9,4,3,1,2,0.19,0.17,0.24,0.4,73240.11,0.58
sydenham,"Sydenham, London",51.42476,-0.059399,SE (South East London),35.0,45.0,38.0,48.0,34.0,44.0,753,848,933,1005,1105,1205,2,0,3,13,0,17,2,1,0,8,8,5,1,0,3,3,22,9,6,5,3,0,1,2,0.23,0.15,0.21,0.4,39486.97,0.48
teddington,"Teddington, London",51.426799,-0.331342,"TW (Twickenham, Outer London)",54.0,64.0,47.0,57.0,40.0,50.0,859,903,972,1101,1201,1312,0,0,9,10,2,7,0,0,0,6,6,1,1,0,0,2,14,3,3,4,5,0,0,2,0.24,0.11,0.17,0.48,58047.58,0.59
temple,"Temple, London",51.511287,-0.113685,WC (West Central London),6.0,16.0,11.0,21.0,5.0,15.0,1196,1414,1957,1501,1653,2489,0,0,19,21,20,20,21,19,7,20,20,20,0,0,20,20,20,20,20,20,21,7,42,2,0.11,0.3,0.21,0.38,46474.0,0.53
thamesmead,"Thamesmead, London",51.505758,0.110059,SE (South East London),38.0,48.0,42.0,52.0,38.0,48.0,780,855,930,726,927,1000,1,0,2,1,0,2,0,0,0,1,0,0,1,2,0,0,2,1,1,0,1,0,0,2,0.33,0.16,0.2,0.31,35834.57,0.55
thornton_heath,"Thornton Heath, London",51.396747,-0.105523,"CR (Croydon, Outer London)",33.0,43.0,37.0,47.0,30.0,40.0,597,737,805,644,805,905,0,0,4,9,0,11,3,0,0,10,1,0,3,0,1,3,10,2,6,0,0,0,1,2,0.3,0.15,0.15,0.4,32081.41,0.48
tolworth,"Tolworth, London",51.3801,-0.286124,"KT (Kingston, Outer London)",50.0,60.0,48.0,58.0,33.0,43.0,679,779,977,953,1053,1153,0,0,3,6,0,5,0,1,0,10,5,1,0,0,0,0,11,5,2,3,1,0,0,2,0.25,0.15,0.17,0.43,46445.98,0.51
tooting,"Tooting, London",51.428215,-0.166924,SW (South West London),22.0,32.0,23.0,33.0,18.0,28.0,900,953,1005,1105,1264,1377,3,0,9,20,0,13,0,2,0,16,13,5,6,0,1,3,17,6,7,4,0,0,2,2,0.22,0.23,0.22,0.33,42232.3,0.51
tottenham,"Tottenham, London",51.605575,-0.068166,N (North London),35.0,45.0,27.0,37.0,33.0,43.0,805,905,1005,1005,1205,1357,1,4,3,10,0,13,0,0,0,2,2,0,1,0,1,5,20,3,2,0,2,0,0,2,0.32,0.16,0.17,0.35,23701.77,0.44
tottenham_hale,"Tottenham Hale, London",51.589281,-0.06105,N (North London),23.0,33.0,17.0,27.0,24.0,34.0,805,953,1166,953,1192,1357,1,3,8,7,0,11,0,0,0,1,2,2,1,0,3,4,15,6,3,0,1,0,0,2,0.27,0.21,0.18,0.34,26360.69,0.44
tower_hill,"Tower Hill, London",51.509582,-0.077553,EC (East Central London),5.0,15.0,18.0,28.0,16.0,26.0,1170,1599,2784,1505,1779,2414,0,1,12,20,15,20,11,6,4,20,20,19,0,0,12,18,21,20,20,15,11,5,39,2,0.15,0.3,0.27,0.28,71221.99,0.57
tufnell_park,"Tufnell Park, London",51.556335,-0.137494,N (North London),22.0,32.0,16.0,26.0,18.0,28.0,861,983,1153,1240,1392,1505,1,0,5,20,0,13,6,2,0,12,12,7,2,2,0,5,20,11,9,7,3,1,3,2,0.21,0.21,0.19,0.39,47691.61,0.5
tulse_hill,"Tulse Hill, London",51.449638,-0.117902,SW (South West London),28.0,38.0,25.0,35.0,24.0,34.0,849,905,1005,1053,1205,1289,0,0,9,23,5,10,2,0,0,8,9,8,1,0,1,8,16,10,7,8,4,1,3,2,0.23,0.23,0.22,0.33,40014.99,0.52
turnpike_lane,"Turnpike Lane, London",51.589329,-0.108299,N (North London),25.0,35.0,21.0,31.0,28.0,38.0,826,924,1053,1153,1262,1392,0,0,11,13,1,10,6,2,0,12,13,8,1,1,0,2,17,7,7,4,3,1,2,2,0.21,0.21,0.23,0.35,32872.92,0.47
twickenham,"Twickenham, London",51.444581,-0.335246,"TW (Twickenham, Outer London)",48.0,58.0,41.0,51.0,33.0,43.0,705,905,1036,1053,1201,1305,0,1,7,13,1,11,1,1,0,16,12,5,2,0,5,4,22,4,7,5,5,1,3,2,0.24,0.13,0.2,0.44,59716.39,0.6
upper_clapton,"Upper Clapton, London",51.56723,-0.06119,E (East London),28.0,38.0,29.0,39.0,36.0,46.0,880,955,1030,1168,1305,1453,0,1,11,12,0,8,0,0,0,6,5,3,0,1,2,7,16,3,3,2,2,0,0,2,0.32,0.19,0.2,0.29,37570.12,0.55
upper_ruxley,"Upper Ruxley, London",51.412111,0.151023,"DA (Dartford, Outer London)",53.0,63.0,67.0,77.0,54.0,64.0,853,1053,1305,1000,1283,1566,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
upton_park,"Upton Park, London",51.534718,0.03376,E (East London),20.0,30.0,23.0,33.0,20.0,30.0,642,696,805,905,1053,1205,0,0,5,2,0,11,2,0,0,15,0,1,1,0,0,4,11,2,9,0,0,0,0,2,0.27,0.24,0.18,0.3,29769.44,0.48
uxbridge,"Uxbridge, London",51.5485,-0.479611,"UB (Uxbridge, Outer London)",52.0,62.0,45.0,55.0,46.0,56.0,779,853,1000,953,1053,1105,0,0,6,6,0,7,1,0,0,5,5,3,2,0,4,3,15,1,2,0,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0
vauxhall,"Vauxhall, London",51.486167,-0.12172,SE (South East London),18.0,28.0,12.0,22.0,7.0,17.0,1196,1457,1757,1577,1849,2219,0,0,9,15,3,12,4,2,1,11,13,3,1,2,5,11,20,12,15,4,5,5,4,2,0.18,0.22,0.21,0.38,47133.46,0.52
waddon,"Waddon, London",51.364655,-0.117544,"CR (Croydon, Outer London)",36.0,46.0,44.0,54.0,35.0,45.0,,,,898,953,991,0,4,5,17,0,11,5,1,0,8,6,3,2,1,2,3,22,5,3,3,4,1,3,2,0.28,0.16,0.18,0.38,34184.55,0.48
wallington,"Wallington, London",51.363978,-0.151845,"SM (Sutton, Outer London)",38.0,48.0,44.0,54.0,38.0,48.0,700,726,816,879,953,1053,0,0,4,3,0,8,0,0,0,7,3,0,1,0,2,0,14,8,1,6,2,0,0,2,0.24,0.13,0.15,0.48,42108.82,0.48
walthamstow,"Walthamstow, London",51.590177,-0.017344,E (East London),32.0,42.0,26.0,36.0,33.0,43.0,804,900,953,1053,1153,1253,0,1,10,9,1,13,3,0,0,7,7,0,2,1,3,1,15,2,8,3,2,0,1,2,0.27,0.17,0.2,0.36,35245.93,0.47
walworth,"Walworth, London",51.487379,-0.095307,SE (South East London),15.0,25.0,18.0,28.0,6.0,16.0,770,900,1000,1096,1175,1305,0,3,10,18,0,12,2,1,1,12,13,7,2,3,6,4,19,15,17,4,5,1,5,2,0.22,0.25,0.19,0.33,35457.35,0.53
wandsworth,"Wandsworth, London",51.456827,-0.189664,SW (South West London),32.0,42.0,23.0,33.0,15.0,25.0,953,1053,1353,1253,1405,1675,0,2,10,15,2,9,4,5,0,11,12,4,1,0,2,3,21,12,9,12,4,3,8,2,0.19,0.22,0.28,0.31,60565.07,0.59
wanstead,"Wanstead, London",51.576797,0.024988,E (East London),27.0,37.0,30.0,40.0,32.0,42.0,779,805,1017,1053,1153,1218,0,0,6,8,0,4,2,2,0,6,9,3,0,0,0,1,10,2,2,2,0,0,1,2,0.21,0.13,0.18,0.48,62364.98,0.51
wapping,"Wapping, London",51.504177,-0.056374,E (East London),12.0,22.0,23.0,33.0,16.0,26.0,1000,1196,1392,1353,1566,1753,0,0,8,15,3,17,5,3,0,12,11,9,1,0,6,6,21,15,14,5,5,1,10,2,0.22,0.25,0.23,0.31,50533.11,0.52
wealdstone,"Wealdstone, London",51.59606,-0.333486,"HA (Harrow, Outer London)",38.0,48.0,30.0,40.0,35.0,45.0,853,905,995,920,1005,1105,0,1,4,8,0,13,2,0,0,12,3,1,2,1,1,1,15,1,4,2,0,1,1,2,0.26,0.17,0.19,0.37,33796.68,0.48
wembley,"Wembley, London",51.550501,-0.304841,"HA (Harrow, Outer London)",34.0,44.0,26.0,36.0,32.0,42.0,805,905,1105,1053,1279,1449,0,0,6,19,1,6,1,1,0,15,3,0,0,0,0,5,7,2,5,0,2,0,2,2,0.24,0.18,0.18,0.4,33767.0,0.47
wembley_park,"Wembley Park, London",51.558594,-0.279613,"HA (Harrow, Outer London)",37.0,47.0,29.0,39.0,31.0,41.0,805,966,1184,1205,1357,1505,0,3,6,22,1,7,1,1,0,12,4,1,2,0,0,6,13,1,7,1,1,0,2,2,0.24,0.19,0.18,0.39,37414.34,0.46
west_brompton,"West Brompton, London",51.483494,-0.196802,SW (South West London),31.0,41.0,29.0,39.0,28.0,38.0,1030,1131,1331,1631,1849,2153,0,0,17,22,6,10,4,7,0,14,20,10,0,0,5,5,21,14,15,19,5,7,7,2,0.19,0.21,0.22,0.37,62492.36,0.6
west_drayton,"West Drayton, London",51.502985,-0.46541,"UB (Uxbridge, Outer London)",48.0,58.0,40.0,50.0,44.0,54.0,653,705,792,905,992,1105,1,0,3,5,1,6,0,0,0,6,1,1,0,1,0,1,9,1,2,2,0,0,1,2,0.28,0.15,0.17,0.4,34328.0,0.48
west_ealing,"West Ealing, London",51.51141,-0.318017,W (West London),34.0,44.0,26.0,36.0,31.0,41.0,810,905,1005,1105,1205,1305,0,0,9,18,2,10,3,0,1,12,11,5,2,1,2,1,20,6,5,8,2,2,2,2,0.22,0.16,0.21,0.41,57476.58,0.54
west_green,"West Green, London",51.586254,-0.086763,N (North London),30.0,40.0,24.0,34.0,31.0,41.0,815,905,1005,1153,1264,1405,1,3,9,11,0,12,2,0,0,4,7,4,2,1,3,3,15,12,6,0,2,0,1,2,0.23,0.2,0.21,0.36,29800.01,0.45
west_ham,"West Ham, London",51.538008,0.012475,E (East London),23.0,33.0,26.0,36.0,28.0,38.0,696,816,905,1005,1153,1305,0,0,6,12,0,14,4,0,1,10,6,4,1,1,2,6,15,3,7,6,3,1,1,2,0.25,0.25,0.19,0.31,35463.78,0.48
west_hampstead,"West Hampstead, London",51.549018,-0.197121,NW (North West London),29.0,39.0,22.0,32.0,24.0,34.0,907,1044,1153,1305,1457,1544,1,0,10,14,1,12,4,1,0,15,14,13,0,0,1,4,17,11,8,6,4,3,4,2,0.17,0.22,0.25,0.35,57799.66,0.56
west_heath,"West Heath, London",51.480556,0.128436,SE (South East London),37.0,47.0,41.0,51.0,36.0,46.0,,,,552,866,1000,0,0,2,2,1,6,0,0,0,6,0,0,1,0,1,1,8,5,1,0,1,0,0,2,0.23,0.12,0.11,0.54,41498.0,0.46
west_kensington,"West Kensington, London",51.489862,-0.207001,W (West London),25.0,35.0,23.0,33.0,22.0,32.0,800,1000,1179,1305,1457,1705,0,0,10,17,9,13,4,5,0,18,20,11,1,0,3,6,22,15,18,19,4,6,11,2,0.16,0.25,0.23,0.36,50988.7,0.56
west_norwood,"West Norwood, London",51.427905,-0.100249,SE (South East London),36.0,46.0,30.0,40.0,32.0,42.0,796,853,916,953,1105,1205,0,0,6,15,0,9,2,0,0,4,10,3,1,0,4,1,18,2,3,4,3,0,0,2,0.27,0.15,0.2,0.38,42533.28,0.51
west_wickham,"West Wickham, London",51.375798,-0.014861,"BR (Bromley, Outer London)",39.0,49.0,53.0,63.0,36.0,46.0,653,726,853,992,1053,1105,0,0,2,7,0,4,0,0,0,10,4,1,1,0,1,0,4,6,1,3,3,0,0,2,0.24,0.1,0.09,0.58,60365.0,0.5
westcombe_park,"Westcombe Park, London",51.484146,0.018446,SE (South East London),21.0,31.0,31.0,41.0,22.0,32.0,905,953,1053,1105,1279,1357,1,4,8,8,3,12,2,0,0,12,1,2,1,0,5,1,19,6,1,4,1,0,1,2,0.22,0.17,0.23,0.39,59304.15,0.53
westminster,"Westminster, London",51.497495,-0.135658,SW (South West London),15.0,25.0,11.0,21.0,5.0,15.0,1044,1262,1522,1522,1849,2351,0,0,18,21,20,20,19,15,2,20,20,20,0,0,13,20,21,17,13,12,20,6,9,2,0.16,0.21,0.21,0.42,72589.21,0.54
whetstone,"Whetstone, London",51.627989,-0.174033,N (North London),42.0,52.0,38.0,48.0,40.0,50.0,564,803,1105,1105,1253,1392,2,0,2,6,0,6,1,0,0,9,9,5,0,0,1,1,11,1,3,2,2,2,1,2,0.23,0.13,0.17,0.47,47183.65,0.5
white_city,"White City, London",51.511462,-0.237633,W (West London),32.0,42.0,23.0,33.0,30.0,40.0,853,1000,1105,1201,1355,1656,0,0,10,16,2,13,5,0,1,6,6,6,1,0,3,5,18,7,7,9,3,2,3,2,0.23,0.21,0.2,0.36,39106.26,0.52
whitechapel,"Whitechapel, London",51.51482,-0.065053,E (East London),6.0,16.0,20.0,30.0,19.0,29.0,959,1253,1653,1283,1514,1855,0,2,10,21,13,20,11,5,3,20,20,17,0,0,10,19,20,20,20,15,6,3,31,2,0.19,0.32,0.23,0.26,57244.31,0.52
willesden,"Willesden, London",51.54763,-0.236925,NW (North West London),31.0,41.0,23.0,33.0,24.0,34.0,799,953,1005,1083,1235,1357,0,0,9,11,0,11,1,0,0,6,5,3,1,0,1,4,15,4,6,2,0,0,1,2,0.25,0.2,0.19,0.36,33138.03,0.48
wimbledon,"Wimbledon, London",51.418339,-0.220629,SW (South West London),45.0,55.0,37.0,47.0,25.0,35.0,853,953,1053,1105,1253,1357,0,0,4,14,3,7,2,1,0,8,5,8,0,1,2,2,14,6,5,5,4,3,2,2,0.19,0.16,0.24,0.42,73756.52,0.6
winchmore_hill,"Winchmore Hill, London",51.632028,-0.095802,N (North London),42.0,52.0,35.0,45.0,42.0,52.0,726,826,1105,979,1105,1205,0,0,3,5,0,7,2,0,0,8,8,2,0,1,0,0,13,5,1,0,5,2,0,2,0.24,0.13,0.14,0.5,55833.2,0.5
wood_green,"Wood Green, London",51.597172,-0.109802,N (North London),23.0,33.0,18.0,28.0,25.0,35.0,783,883,979,753,1105,1253,0,1,10,14,0,9,7,1,0,10,10,6,1,1,1,2,19,7,7,2,3,0,0,2,0.23,0.21,0.21,0.34,30293.13,0.45
woodford,"Woodford, London",51.604175,0.032503,"IG (Ilford, Outer London)",31.0,41.0,35.0,45.0,36.0,46.0,863,900,905,1053,1105,1205,0,0,4,9,0,8,1,0,0,6,7,3,0,0,0,1,11,2,2,3,0,1,0,2,0.22,0.15,0.21,0.42,60355.0,0.54
woodside,"Woodside, London",51.3883,-0.064997,SE (South East London),30.0,40.0,42.0,52.0,31.0,41.0,847,1066,1085,1105,1253,1357,1,0,4,7,0,14,2,0,0,8,1,1,0,0,0,0,15,4,7,2,2,0,0,2,0.3,0.13,0.14,0.44,37737.35,0.47
woodside_park,"Woodside Park, London",51.616235,-0.187434,N (North London),33.0,43.0,28.0,38.0,30.0,40.0,847,1066,1085,1105,1253,1357,1,0,2,8,0,6,2,0,0,9,9,5,0,0,1,0,12,3,2,2,0,4,2,2,0.23,0.14,0.19,0.45,49084.23,0.51
woolwich,"Woolwich, London",51.489475,0.067588,SE (South East London),22.0,32.0,24.0,34.0,20.0,30.0,805,1077,1205,927,1105,1253,0,0,4,10,1,11,1,0,0,8,1,0,1,0,5,1,20,2,4,0,2,0,0,2,0.29,0.19,0.2,0.32,32636.02,0.5
worcester_park,"Worcester Park, London",51.38029,-0.24468,"KT (Kingston, Outer London)",44.0,54.0,36.0,46.0,29.0,39.0,697,774,819,905,1005,1153,1,0,7,5,0,10,0,0,0,7,5,2,0,0,1,1,7,4,2,0,0,1,0,2,0.26,0.12,0.19,0.42,45146.0,0.52
wormwood_scrubs,"Wormwood Scrubs, London",51.517019,-0.240452,W (West London),30.0,40.0,24.0,34.0,29.0,39.0,857,953,1153,853,1757,1957,0,0,12,11,1,9,3,0,1,4,3,5,0,0,1,4,14,8,7,8,2,2,2,2,0.27,0.19,0.18,0.37,33811.43,0.5
yeading,"Yeading, London",51.52291,-0.388025,"UB (Uxbridge, Outer London)",53.0,63.0,46.0,56.0,52.0,62.0,732,753,815,872,927,1053,0,0,4,5,2,6,0,0,0,14,0,0,3,0,0,1,4,1,5,1,2,0,1,2,0.3,0.16,0.17,0.37,32270.38,0.47
yiewsley,"Yiewsley, London",51.512743,-0.472941,"UB (Uxbridge, Outer London)",46.0,56.0,37.0,47.0,41.0,51.0,524,661,679,917,1105,1253,1,0,4,6,1,7,0,0,0,5,1,1,0,1,1,1,6,2,4,2,1,0,1,2,0.26,0.18,0.17,0.39,33139.79,0.48
